Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	DT 10/178	1			Registration: nos 1 - 2142	1922 Mar 17-1950 Mar 24	 				Open Document, Open Description	Open Immediately			C1273147
>>>>   				Supplementary Register for Mental Nurses and Nurses for the Mentally Subnormal			 								C34112
>>>>>> 	DT 10/179				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273148
>>>>>>>	DT 10/179	1			Mental nurses: nos 1 - 5256	1921 Sept 30-1925 June 19	 				Open Document, Open Description	Open Immediately			C6222774
>>>>>>>	DT 10/179				Nurses for mental defectives: nos 1 - 357	1922 May 19-1925 Dec 18	 				Open Document, Open Description	Open Immediately			C6222775
>>>>>> 	DT 10/180				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273149
>>>>>>>	DT 10/180	2			Mental nurses: nos 5257 - 8765	1925 June 19-1940 June 28	 				Open Document, Open Description	Open Immediately			C6222776
>>>>>>>	DT 10/180				Nurses for mental defectives: nos 358 - 857	1925 Dec 18-1948 June 25	 				Open Document, Open Description	Open Immediately			C6222777
>>>>>> 	DT 10/181				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273150
>>>>>>>	DT 10/181	3			Mental nurses: nos 8766 - 12265	1940 June 28-1948 Aug 31	 				Open Document, Open Description	Open Immediately			C6222778
>>>>>>>	DT 10/181				Nurses for mental defectives: nos 858 - 1377	1948 June 25-1949 June 24	 				Open Document, Open Description	Open Immediately			C6222779
>>>>>> 	DT 10/182				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273151
>>>>>>>	DT 10/182	4			Mental nurses: nos 12266 - 15774	1948 Aug 31-1950 Jan 6	 				Open Document, Open Description	Open Immediately			C6222780
>>>>>>>	DT 10/182				Nurses for mental defectives: nos 1378 - 1887	1949 June 24-1950 Mar 24	 				Open Document, Open Description	Open Immediately			C6222781
>>>>>> 	DT 10/183				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273152
>>>>>>>	DT 10/183	5			Mental nurses: nos 15775 - 19284	1950 Jan 20-1951 Aug 21	 				Open Document, Open Description	Open Immediately			C6222782
>>>>>>>	DT 10/183				Nurses for mental defectives: nos 1888 - 2377	1950 Mar 24-1951 Sept 21	 				Open Document, Open Description	Open Immediately			C6222783
>>>>>> 	DT 10/184				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273153
>>>>>>>	DT 10/184	6			Mental nurses: nos 19285 - 22793	1951 Aug 22-1952 Dec 29	 				Open Document, Open Description	Open Immediately			C6222784
>>>>>>>	DT 10/184				Nurses for mental defectives: nos 2378 - 2867	1951 Sept 21-1952 July 30	 				Open Document, Open Description	Open Immediately			C6222785
>>>>>> 	DT 10/185				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273154
>>>>>>>	DT 10/185	7			Mental nurses: nos 22794 - 26293	1952 Dec 29-1956 Nov 28	 				Open Document, Open Description	Open Immediately			C6222786
>>>>>>>	DT 10/185				Nurses for mental defectives: nos 2868 - 3377	1952 July 31-1954 Nov 26	 				Open Document, Open Description	Open Immediately			C6222787
>>>>>> 	DT 10/186				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273155
>>>>>>>	DT 10/186	8			Mental nurses: nos 26294 - 28793	1956 Nov 28-1957 July 30	 				Open Document, Open Description	Open Immediately			C6222788
>>>>>>>	DT 10/186				Nurses for mental defectives: nos 3378 - 4887	1954 Nov 30-1962 June 17	 				Open Document, Open Description	Open Immediately			C6222789
>>>>>> 	DT 10/187				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273156
>>>>>>>	DT 10/187	9			Mental nurses: nos 28794 - 31793	1959 July 30-1961 Aug 16	 				Open Document, Open Description	Open Immediately			C6222790
>>>>>>>	DT 10/187				Nurses for the mentally subnormal (formerly mentally defective): nos 4888 - 5897	1962 July 30-1965 Mar 30	 				Open Document, Open Description	Open Immediately			C6222791
>>>>>> 	DT 10/188	10			Mental nurses: nos 31794 - 35793	1961 Aug 14-1964 Apr 1	 				Open Document, Open Description	Open Immediately			C1273157
>>>>>> 	DT 10/189				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273158
>>>>>>>	DT 10/189	11			Mental nurses: nos 35794 - 39053	1964 Apr 1-1966 Apr 5	 				Open Document, Open Description	Open Immediately			C6222792
>>>>>>>	DT 10/189				Nurses for the mentally subnormal: nos 5898 - 6647	1965 Mar 30-1966 Dec 5	 				Open Document, Open Description	Open Immediately			C6222793
>>>>>> 	DT 10/190				Supplementary register for Mental Nurses and Nurses for the mentally subnormal		 				Open Document, Open Description	Open Immediately			C1273159
>>>>>>>	DT 10/190	12			Mental nurses: nos 39054 - 42049	1966 Apr 5-1968 Mar 26	 				Open Document, Open Description	Open Immediately			C6222794
>>>>>>>	DT 10/190				Nurses for the mentally subnormal: nos 6648 - 7662	1966 Dec 5-1969 Apr 11	 				Open Document, Open Description	Open Immediately			C6222795
>>>>>> 	DT 10/191	13 part 1			Mental nurses: nos 42050 - 46249	1968 Mar 26-1970 July 26	 				Open Document, Open Description	Open Immediately			C1273160
>>>>>> 	DT 10/192	13 part 2			Nurses for the mentally subnormal nos 7663 - 10102	1969 Apr 14-1973 Dec 31	 				Open Document, Open Description	Open Immediately			C1273161
>>>>>> 	DT 10/193	14			Mental nurses: nos 46250 - 50449	1970 July 29-1972 Nov 29	 				Open Document, Open Description	Open Immediately			C1273162
>>>>>> 	DT 10/194	15			Mental nurses: nos 50450 - 52801	1972 Nov 29-1973 Dec 31	 				Open Document, Open Description	Open Immediately			C1273163
>>>>   				Supplementary Register for Sick Children's Nurses			 								C34113
>>>>>> 	DT 10/195	1			Registration: nos 1 - 5614	1921 Oct 28-1945 June 7	 				Open Document, Open Description	Open Immediately			C1273164
>>>>>> 	DT 10/196	2			Registration: nos 5615 - 9624	1945 June 7-1953 Dec 3	 				Open Document, Open Description	Open Immediately			C1273165
>>>>>> 	DT 10/197	3			Registration: nos 9625 - 13634	1953 Dec 3-1960 July 26	 				Open Document, Open Description	Open Immediately			C1273166
>>>>>> 	DT 10/198	4			Registration: nos 13635 - 17644	1960 July 27-1966 Apr 1	 				Open Document, Open Description	Open Immediately			C1273167
>>>>>> 	DT 10/199	5			Registration: nos 17645 - 21666	1966 Apr 4-1972 Apr 25	 				Open Document, Open Description	Open Immediately			C1273168
>>>>>> 	DT 10/200	6			Registration: nos 21667 - 22738	1972 Apr 25-1973 Dec 27	 				Open Document, Open Description	Open Immediately			C1273169
>>>>   				The List of Nurses			 								C34114
>>>>>> 	DT 10/201				Nurses registered in general part nos 1 - 1611; male nurses nos 1 - 91; mental nurses nos 1 - 109; nurses for mental defectives no 1; sick children's nurses nos 1 - 61; fever nurses nos 1 - 362	1944 Jan 28-1949 Sept 26	 				Open Document, Open Description	Open Immediately			C1273170
