Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	LAB 8/1611	EPD 212/1956			Nuffield Foundation and National Corporation for Old People: note of meeting to consider provision of employment for elderly workers; social survey enquiry under Central Office of Information	1948-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691735
>>>>>> 	LAB 8/1612	EPD 638/1956			Registration for Employment (National Service) Order: draft	1948-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691736
>>>>>> 	LAB 8/1613	EPD 638/7/1956			Registration for Employment (National Service) Order: registration of scientists and engineers	1948-1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691737
>>>>>> 	LAB 8/1614	EPD 638/19/1956			Registration for Employment (National Service) Order: review of time-table of registration	1950-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691738
>>>>>> 	LAB 8/1615	EPD 639/19/1956			Control of Employment (Directed Persons) Order: draft	1948-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691739
>>>>>> 	LAB 8/1616	EPD 639/47/1956			Questions relating to Dock Workers (Regulation of Employment) (Emergency Provisions) Order as they affect Labour Supply Department	1948-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691740
>>>>>> 	LAB 8/1617	EPD 639/51/1956			Memorandum for National Joint Advisory Committee on Labour Control	1949-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691741
>>>>>> 	LAB 8/1618	EPD 639/54/1956			Application of Essential Work (General Provisions) Orders to Government undertakings	1948-1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691742
>>>>>> 	LAB 8/1619	EPD 639/56/1956			Instructions and procedure for dealing with cases of indiscipline	1949-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691743
>>>>>> 	LAB 8/1620	EPD 639/63/1956			Appeals to Local Appeal Boards against withdrawal of persons with business responsibilities	1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691744
>>>>>> 	LAB 8/1621	EPD 639/67/1956			National Service officers' draft memorandum	1951-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2691745
>>>>   				Employment of Older Men and Women			 								C56494
>>>>>  				National Joint Advisory Council			 								C114644
>>>>>> 	LAB 8/2434	EPD 298/1956			Report of meeting held on 28 Oct 1953 and subsequent correspondence	1954-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692558
>>>>>> 	LAB 8/2435	EPD 298/2/1956			Second report of the National Advisory Committee on the employment of older workers	1955-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692559
>>>>>> 	LAB 8/2436	EPD 298/4/1956			Preparation of a memorandum on older workers to be issued to the bodies represented on the National Joint Advisory Council for circulation to their constituent members	1951-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692560
>>>>>> 	LAB 8/2437	EPD 299/1956			Preparation of paper OMW 37: Older Workers in Industry - a Statistical Review	1952-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692561
>>>>>> 	LAB 8/2438	EPD 315/1956			National Advisory Committee report on inquiry about vacancies with upper age limits (Committee paper OMW 20): proposal to write to employers	1953-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692562
>>>>>> 	LAB 8/2439	EPD 315/2/1956			National Advisory Committee report on inquiry about vacancies with upper age limits (Committee paper OMW 20): replies from employers; numbers 1-122	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692563
>>>>>> 	LAB 8/2440	EPD 315/3/1956			National Advisory Committee report on inquiry about vacancies with upper age limits (Committee paper OMW 20): numbers 123-244	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692564
>>>>>> 	LAB 8/2002	EPD 111/1956			National Advisory Committee on the Employment of Older Men and Women: notes and minutes of first meeting	1950-1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692126
>>>>>> 	LAB 8/2003	EPD 111/2/1956			National Advisory Committee on the Employment of Older Men and Women: second meeting	1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692127
>>>>>> 	LAB 8/2004	EPD 111/3/1956			National Advisory Committee on the Employment of Older Men and Women: third meeting	1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692128
>>>>>> 	LAB 8/2005	EPD 111/4/1956			National Advisory Committee on the Employment of Older Men and Women: fourth meeting	1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692129
>>>>>> 	LAB 8/2006	EPD 111/5/1956			National Advisory Committee on the Employment of Older Men and Women: fifth meeting	1952-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692130
>>>>>> 	LAB 8/2007	EPD 111/6/1956			National Advisory Committee on the Employment of Older Men and Women: sixth meeting	1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692131
>>>>>> 	LAB 8/2008	EPD 111/7/1956			National Advisory Committee on the Employment of Older Men and Women: seventh meeting	1952-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692132
>>>>>> 	LAB 8/2009	EPD 111/8/1956			National Advisory Committee on the Employment of Older Men and Women: eighth meeting	1953-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692133
>>>>>> 	LAB 8/2010	EPD 111/9/1956			National Advisory Committee on the Employment of Older Men and Women: ninth meeting	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692134
>>>>>> 	LAB 8/2011	EPD 111/10/1956			National Advisory Committee on the Employment of Older Men and Women: tenth meeting	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692135
>>>>>> 	LAB 8/2012	EPD 111/11/1956			National Advisory Committee on the Employment of Older Men and Women: eleventh meeting	1952-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692136
>>>>>> 	LAB 8/2013	EPD 111/12/1956			National Advisory Committee on the Employment of Older Men and Women: twelfth meeting	1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692137
>>>>>> 	LAB 8/2014	EPD 120/1956			Preparation and issue of Local Employment Committee memorandum and note on the employment of older men and women	1951-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692138
>>>>>> 	LAB 8/2015	EPD 128/1956			International Labour Office: overseas reports on employment of older people	1952-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692139
>>>>>> 	LAB 8/2016	EPD 133/1956			National Advisory Committee, Research and Development Sub-Committee: notes and minutes of first meeting	1952-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692140
>>>>>> 	LAB 8/2017	EPD 133/5/1956			National Advisory Committee, Research and Development Sub-Committee: fifth meeting	1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692141
>>>>>> 	LAB 8/2018	EPD 133/11/1956			National Advisory Committee, Research and Development Sub-Committee: eleventh meeting	1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692142
>>>>>> 	LAB 8/2019	EPD 133/12/1956			National Advisory Committee, Research and Development Sub-Committee: twelfth meeting	1955-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692143
>>>>>> 	LAB 8/2020	EPD 133/13/1956			National Advisory Committee, Research and Development Sub-Committee: thirteenth meeting	1954-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692144
>>>>>> 	LAB 8/2021	EPD 136/1956 Part I			Miscellaneous reports and researches	1948-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692145
>>>>>> 	LAB 8/2022	EPD 136/1956 Part II			Miscellaneous reports and researches	1953-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692146
>>>>>> 	LAB 8/2023	EPD 136/4/1956			Bristol University, Department of Psychology: first report of the Unit for Research on Employment of Older Workers; firms in the engineering industry	1955-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692147
>>>>>> 	LAB 8/2027	EPD 180/1956			Special schemes: employers' workshops and other schemes	1951-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692151
>>>>>> 	LAB 8/2028	EPD 181/1956			Special schemes: Rubery Owen's workshop for over 70s	1949-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692152
>>>>>> 	LAB 8/2029	EPD 195/2/1956			Analysis of performance of older candidates in Civil Service examinations	1953-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692153
>>>>>> 	LAB 8/2030	EPD 219/2/1956			Unemployment statistics	1952-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692154
>>>>>> 	LAB 8/2031	EPD 219/3/1956			Statistics: future population trends	1953-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692155
>>>>>> 	LAB 8/2032	EPD 225/2/1956			National Advisory Committee: miscellaneous papers for circulation	1950-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692156
>>>>>> 	LAB 8/2033	EPD 229/1956 Part II			National Advisory Committee: pilot survey by Ministry of National Insurance into reasons why people retire or remain at work	1953-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692157
>>>>>> 	LAB 8/2034	EPD 229/1956 Part III			National Advisory Committee: Sub-Committee on Research and Development; issue of Ministry of Pensions and National Insurance survey report and comments	1954-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692158
>>>>>> 	LAB 8/2035	EPD 229/1956 Part IV			National Advisory Committee: comments on Ministry of Pensions and National Insurance retirement enquiry report; estimates of the effect on manpower	1954-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692159
>>>>>> 	LAB 8/2036	EPD 231/1956			Placing policy: miscellaneous papers	1953-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692160
>>>>>> 	LAB 8/2037	EPD 237/1956			Employment of retired professional engineers: scheme of Mr. C.E.R.Sams, Old Centralians	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692161
>>>>>> 	LAB 8/2038	EPD 239/1956			Medical aspects: memorandum by Dr. J.H.Sheldon, the Royal Hospital, Wolverhampton	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692162
>>>>>> 	LAB 8/2039	EPD 242/1956			Brussels Treaty Permanent Commission, Manpower Committee 13th Session: United Kingdom questionnaire on the employment of older workers	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692163
>>>>>> 	LAB 8/2040	EPD 243/1956			Effect of trade union superannuation provisions on retirement policy	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692164
>>>>>> 	LAB 8/2041	EPD 245/1956			Enquiry into lower wage rates for older workers	1952-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692165
>>>>>> 	LAB 8/2042	EPD 247/1956			Part-time work	1952-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692166
>>>>>> 	LAB 8/2043	EPD 248/1956			Preparation of paper on employment problems of older women	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692167
>>>>>> 	LAB 8/2044	EPD 250/1956			Replies to resolutions put forward by Local Employment Committees	1953-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692168
>>>>>> 	LAB 8/2045	EPD 250/2/1956			Local Employment Committee resolutions	1954-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692169
>>>>>> 	LAB 8/2046	EPD 251/2/1956			Placing figures: summaries of returns	1955-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692170
>>>>>> 	LAB 8/2047	EPD 257/1956			Older workers in building industry: report - The Working Fitness of Older Men by Dr. F. le Gros Clark, Nuffield Foundation	1952-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692171
>>>>>> 	LAB 8/2048	EPD 259/2/1956			Older workers in building industry: placing returns from regions used as basis for second report on alternative work	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692172
>>>>>> 	LAB 8/2049	EPD 260/1956			Proposal to widen scope of arrangements for taking elderly workers into Industrial Rehabilitation Units	1953-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692173
>>>>>> 	LAB 8/2050	EPD 264/1956 Part I			First report of National Advisory Committee	1953-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692174
>>>>>> 	LAB 8/2051	EPD 264/1956 Part II			First report of National Advisory Committee	1953-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692175
>>>>>> 	LAB 8/2052	EPD 266/1956			Papers for Regional Controllers' conferences, May 1952, February 1953, October 1953, December 1955	1952-1962	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692176
>>>>>> 	LAB 8/2053	EPD 280/1956			International Labour Office, European Regional Conferences: miscellaneous papers and copy of report	1953-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692177
>>>>>> 	LAB 8/2054	EPD 320/1956			Occupational analysis of unemployment: copy of St. Pancras Report of the 'over forty' enquiry	1954-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692178
>>>>>> 	LAB 8/2055	EPD 324/1956			Part-time work: national insurance rules	1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692179
>>>>>> 	LAB 8/2056	EPD 462/1956			Working party on redundancy among steel and tinplate workers in South Wales: correspondence and drafts of report	1952-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692180
>>>>>> 	LAB 8/2057	EPD 463/1956			Working party on redundancy among steel and tinplate workers in South Wales: under chairmanship of Lord Lloyd; correspondence, minutes and reports	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692181
>>>>>> 	LAB 8/2058	EPD 468/1956			Report on measures to reduce unemployment in Scotland and areas in England	1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692182
>>>>>> 	LAB 8/2059	EPD 515/1956			Industrial development certificate: application from the Plessey Company Limited to extend their premises	1952-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692183
>>>>>> 	LAB 8/2060	EPD 533/1956			Distribution of industry: policy regarding building new factories and extensions in the Greater London area	1945-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692184
>>>>>> 	LAB 8/2168	EPD 256/1956			Report: Ageing in Industry by F. Le Gros Clark and Angnes C. Dunne, for the Nuffield Foundation; Ministry comments	1955-1956	 	Printed			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692292
>>>>>> 	LAB 8/2169	EPD 277/1956			Liaison with Committee of Enquiry into the Economic and Financial Problems of Old Age (the Phillip's Committee)	1953-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692293
>>>>>> 	LAB 8/2170	EPD 277/2/1956			Evidence to be put before the Phillip's Committee	1953-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692294
>>>>>> 	LAB 8/2171	EPD 277/3/1956			Phillip's Committee: general correspondence and papers	1953-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692295
>>>>>> 	LAB 8/2172	EPD 279/1956			National Advisory Committee's first report: reactions to report	1953-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692296
>>>>>> 	LAB 8/2173	EPD 351/1956			Information for paper for Women's Consultative Committee on the employment of women aged 40 or over	1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692297
>>>>>> 	LAB 8/2174	EPD 353/1956			Information about Mr H.E. Dawson's Sixty-plus Movement and the Council for the Continued Employment of the Older Worker	1955-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692298
>>>>>> 	LAB 8/2175	EPD 355/1956			Information from the Industrial Health Advisory Committee	1954-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692299
>>>>>> 	LAB 8/2176	EPD 391/1956			Industrial Health Advisory Committee: Research following second report	1954-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692300
>>>>>> 	LAB 8/2372	4/EM 100/1958			Research projects for consideration by Department of Scientific and Industrial Research	1953-1961	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692496
>>>>>> 	LAB 8/2373	4/EM 103/1958			National Advisory Committee: proposal to wind up the Committee; correspondence with interested bodies	1958-1961	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692497
>>>>>> 	LAB 8/2374	4/EM 104/1958			Fixed retirement practices in industry: correspondence	1958-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692498
>>>>>> 	LAB 8/2375	4/EM 105/1958			National Advisory Committee: minutes of meetings	1955-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692499
>>>>>> 	LAB 8/2376	4/EM 105/2/1958			Paper (OMW 48) on developments in the employment of older workers	1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692500
>>>>>> 	LAB 8/2377	4/EM 105/3/1958			Occupational pension schemes: a survey by the government actuary	1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692501
>>>>>> 	LAB 8/2378	4/EM 105/4/1958			Paper (OMW 49) on research into the problems of ageing	1956-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692502
>>>>>> 	LAB 8/2441	EPD 317/1956			Recruitment and retirement practices in the National Health Service	1951-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692565
>>>>>> 	LAB 8/3617	20 EM 125			Job creation for older middle managers: proposals for research project	1974 Jan 01 - 1975 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30	01/01/2006	C11199290
>>>>>> 	LAB 8/3618	20 EM 125			Measures to tackle rising unemployment: improvement of training, employment services and job mobility	1975 Jan 01 - 1975 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30	01/01/2006	C11199315
>>>>>> 	LAB 8/3620	20 EM 142			Employment of older workers: review of literature on economic, sociological and psychological aspects	1975 Jan 01 - 1977 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30	01/01/2008	C11199316
>>>>>> 	LAB 8/3626	20 EM 164			Employment of older workers: review of literature on economic, sociological and psychological aspects; sociological paper	1974 Jan 01 - 1975 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30	01/01/2006	C11199317
>>>>>> 	LAB 8/3627	20 EM 178			Phased early retirement schemes	1974 Jan 01 - 1976 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30	01/01/2007	C11199318
>>>>>> 	LAB 8/3630	20 EM 198			Equal Opportunities Commission: liaison with other government departments; includes correspondence on Consumer Credit Act 1974	1975 Jan 01 - 1977 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30	01/01/2008	C11199319
>>>>>> 	LAB 8/3639	20 EM 267			Technicians: possible basis for a Training Services Agency Programme; discussion document	1975 Jan 01 - 1976 Dec 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30	01/01/2007	C11199320
>>>>   				Double Shift Working in Industry			 								C56495
>>>>>> 	LAB 8/2061	EPD 600/1956			Research to be undertaken by University of Cambridge	1953-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692185
>>>>>> 	LAB 8/2062	EPD 606/1956			Correspondence from Lord Cherwell seeking comments on his suggestions	1952-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692186
>>>>>> 	LAB 8/2063	EPD 606/2/1956			Correspondence with Joint Industrial Councils and draft memorandum about the extension of double day shift working	1953-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692187
>>>>>> 	LAB 8/2064	EPD 607/1956			Research to be undertaken by Department of Economics at University of Sheffield	1953-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692188
>>>>   				Preparation of War Book			 								C56496
>>>>>> 	LAB 8/2065	EPD 639/65/1956			Draft National Service Officer Memorandum: conscientious objectors	1951-1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692189
>>>>>> 	LAB 8/2066	EPD 639/76/1956			Application of Reserve and Auxiliary Forces (Protection of Civil Interests) Act 1951 to men who are called up under the National Service Act, or who volunteer for service in war-time	1951-1956	 	Previously retained by department, transferred in 1998			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692190
>>>>   				Port Transport Industry Registration Scheme			 								C56497
>>>>>> 	LAB 8/2115	10 EM 115/1958			Port of Bideford	1940-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692239
>>>>>> 	LAB 8/2116	10 EM 118/1958			Port of Dartmouth	1940-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692240
>>>>>> 	LAB 8/2117	10 EM 119/1958			Port of Exmouth	1940-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692241
>>>>>> 	LAB 8/2118	10 EM 120 /1958			Port of Kirkwall	1942-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692242
>>>>   				Port Transport Industry, Submission of Revised Registration Scheme			 								C56498
>>>>>> 	LAB 8/2119	10 EM 123/1958			Ports of Ayr and Troon	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692243
>>>>>> 	LAB 8/2120	10 EM 124/1958			Port of Barry	1940-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692244
>>>>>> 	LAB 8/2121	10 EM 125/1958			Port of Cardiff	1940-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692245
>>>>>> 	LAB 8/2122	10 EM 126/1958			Port of Dundee	1940-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692246
>>>>>> 	LAB 8/2123	10 EM 127/1958			Port of Falmouth	1940-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692247
>>>>>> 	LAB 8/2124	10 EM 131/1958			Port of Weymouth	1940-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692248
>>>>>> 	LAB 8/2125	10 EM 133/1958			Port of London	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692249
>>>>>> 	LAB 8/2126	10 EM 134/1958			Port of Hull	1940-1966	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692250
>>>>>> 	LAB 8/2127	10 EM 135/1958			Port of Newport	1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692251
>>>>>> 	LAB 8/2128	10 EM 136/1958			Ports of Penzance and Hayle	1940-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692252
>>>>>> 	LAB 8/2130	10 EM 138/1958			Port of Sharpness	1940-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692254
>>>>>> 	LAB 8/2131	10 EM 139/1958			Port of Southampton	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692255
>>>>>> 	LAB 8/2132	10 EM 140/1958			Port of Tyne and Wear	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692256
>>>>>> 	LAB 8/2133	10 EM 143/1958			Port of Grangemouth	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692257
>>>>>> 	LAB 8/2134	10 EM 144/1958			Port of Burntisland	1940-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692258
>>>>   				National Dock Labour Corporation Limited: Dock Labour Scheme			 								C56499
>>>>>> 	LAB 8/2135	10 EM 146/1958			Barrow	1942-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692259
>>>>>> 	LAB 8/2136	10 EM 147/1958			Bristol	1941-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692260
>>>>>> 	LAB 8/2137	10 EM 148/1958			Cornwall	1942-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692261
>>>>>> 	LAB 8/2138	10 EM 149/1958			Cumberland ports	1942-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692262
>>>>>> 	LAB 8/2139	10 EM 150/1958			Dundee	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692263
>>>>>> 	LAB 8/2140	10 EM 151/1958			Boston and Kings Lynn	1941-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692264
>>>>>> 	LAB 8/2141	10 EM 152/1958			East Anglia	1944-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692265
>>>>>> 	LAB 8/2142	10 EM 153/1958			East of Scotland, Aberdeen, Dundee and Tayport, Grangemouth, Bo'ness, Leith and Granton	1940-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692266
>>>>>> 	LAB 8/2143	10 EM 154/1958			Fleetwood	1941-1968	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692267
>>>>>> 	LAB 8/2144	10 EM 155/1958			Grimsby and Immingham	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692268
>>>>>> 	LAB 8/2145	10 EM 156/1958			Middlesbrough and Hartlepool	1942-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692269
>>>>>> 	LAB 8/2146	10 EM 102/1959			Proposed legislation for decasualisation of dock labour: Dock Workers (Regulation of Employment) Bill	1944-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692270
>>>>>> 	LAB 8/2147	10 EM 103/1959			Ipswich	1942-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692271
>>>>>> 	LAB 8/2148	10 EM 104/1959			Leith: submission of revised registration scheme	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692272
>>>>>> 	LAB 8/2149	10 EM 105/1959			Port of London	1942-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692273
>>>>>> 	LAB 8/2150	10 EM 106/1959			Rivers Medway and Swale, covering the ports of Rochester, Chatham, Strood, Queensborough, Sittingbourne and Whitstable	1943-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692274
>>>>>> 	LAB 8/2151	10 EM 107/1959			Newhaven and Shoreham: consideration of dock labour position at these ports	1942-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692275
>>>>>> 	LAB 8/2152	10 EM 108/1959			Plymouth	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692276
>>>>>> 	LAB 8/2153	10 EM 109/1959			Tyne and Wear, covering ports of Newcastle, Gateshead, North Shields, South Shields, Sunderland, Blyth, Seaham Harbour and Dunston	1940-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692277
>>>>>> 	LAB 8/2154	10 EM 110/1959			Cardiff and Penarth, Newport, Barry, Port Talbot, Swansea, Llanelly	1942-1968	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692278
>>>>>> 	LAB 8/2155	10 EM 111/1959			Southampton	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692279
>>>>>> 	LAB 8/2156	10 EM 115/1959			Ayrshire ports	1942-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692280
>>>>   				Full Employment Policy			 								C56500
>>>>>> 	LAB 8/2177	EPD 568/1956			Copy of draft White Paper and minutes of 4th meeting of the Committee on Full Employment	1944-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692301
>>>>>> 	LAB 8/2178	EPD 592/1956			Committee on Full Employment: Comments on draft White Paper and suggestions for revision	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692302
>>>>>> 	LAB 8/2179	EPD 751/1956			Regional Controllers' quarterly reports: March	1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692303
>>>>>> 	LAB 8/2180	EPD 751/2/1956			Regional Controllers' quarterly reports: June	1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2692304
