Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	T 162/127/13	E.17621/054			STATIONERY. Printing and Publications: General: Distribution of Air Ministry publications, and general question of exchanges of publications, with Home institutions.	1921 Oct. 1-1929 Jan. 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186851
>>>>>>>	T 162/127/14	E.17621/055/1-2			STATIONERY. Printing and Publications: Mines Department: Publications.	1921 Oct. 3-1928 Aug. 1	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186895
>>>>>>>	T 162/127/15	E.17621/070			STATIONERY. Printing and Publications: Museums and Galleries: Publication and supply of copies of the British Museum Annual Return.	1921 Oct. 13-1928 Sept. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186896
>>>>>>>	T 162/127/16	E.			STATIONERY. Printing and Publications: War Office: Printing presses.	1920 Sept. 2-1930 Jul. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186928
>>>>>> 	T 162/128				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1920-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C757945
>>>>>>>	T 162/128/1	E.17866			COMMUNICATIONS. Road Transport: Purchase of motor cars for use at Bodmin and Grimsby Beam Wireless stations to convey staff from their homes to these isolated areas.	1927 Aug. 31-1928 Mar. 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180273
>>>>>>>	T 162/128/2	E.17751			CROWN ESTATES: Duchy of Lancaster; 1918 proposed Bill regarding the position of the Vice-Chancellor and his Court.	1926 Nov. 4-1927 Jun. 21	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180566
>>>>>>>	T 162/128/3	E.17667			ESCHEAT. Leicestershire Farmers Limited; Disposal of assets.	1927 Aug. 15-1927 Dec. 5	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180813
>>>>>>>	T 162/128/4	E.17828			ESTABLISHMENT. Labour Ministry: General: Recruitment of Higher staff for the Employment Exchange Service.	1927 Aug. 10-1928 May 17	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6183100
>>>>>>>	T 162/128/5	E.17791			ESTABLISHMENT. Leave: Sick: Ex-servicemen entitled to compensation under the Workmen's Compensation Act; Extension of period of paid sick leave.	1927 Aug. 15-1927 Nov. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6183269
>>>>>>>	T 162/128/6	E.17839			ESTABLISHMENT. Promotion: Conditions of promotion of Surgeon-Captains, Surgeon-Commanders, and Surgeon-Lieutenant Commanders (Order-in-Council of 8 December, 1924).	1921 Jun. 10-1927 Sept. 15	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6184182
>>>>>>>	T 162/128/7	E.17787/1-2			ESTABLISHMENT. War Office: Woolwich Building Works Services; Appointment and remuneration of surveyors (Industrial Court Award No. 1433).	1927 Aug. 26-1930 Nov. 28	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185280
>>>>>>>	T 162/128/8	E.17677			FIGHTING SERVICES. Fighting Services: Pay and Allowances: Cranwell Royal Air Force Cadet College; Travelling expenses of cadets in connection with medical examination or medical treatment.	1927 Jul. 1-1927 Sept. 14	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185593
>>>>>>>	T 162/128/9	E.17856			FIGHTING SERVICES. Fighting Services: Pay and Allowances: Army furniture and lodging allowances; Revision and audit queries.	1922 Oct. 30-1938 Jun. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185594
>>>>>>>	T 162/128/10	E.17679			FINANCE. General: Reduction of Public expenditure, 1926; Scottish Land Court.	1926 Aug. 31-1927 Sept. 2	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185707
>>>>>>>	T 162/128/11	E.17851/1-2			FINANCE. Accounts: General: Official Solicitor's Department, Royal Courts of Justice; Purchase of Securities for Official Solicitor's balances.	1920 Jan. 20-1930 Mar. 4	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185714
>>>>>>>	T 162/128/12	E.17658/05			PENSIONS. Disability: Interdepartmental Disability Pension Committee; Supplementary recommendations Nos. 5, 6, 7 and 8.	1921 Aug. 9-1922 Mar. 23	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186444
>>>>>>>	T 162/128/13	E.17658/06			PENSIONS. Disability: Royal Air Force Officers; Disability pension scales.	1921 Aug. 19-1930 Feb. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186445
>>>>>>>	T 162/128/14	E.17658/08			PENSIONS. Disability: New scales of retired pay and pensions of soldiers or officers disabled or dying, and nurses disabled from causes arising after 1 October, 1921.	1921 Oct. 1-1922 Dec. 19	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186446
>>>>>>>	T 162/128/15	E.17658/010			PENSIONS. Disability: Disability pensions and gratuities to airmen invalided from the Royal Air Force.	1921 Sept. 7-1921 Oct. 1	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186447
>>>>>>>	T 162/128/16	E.17658/011/1-2			PENSIONS. Disability: Interpretation of terms 'pecuniary need' and 'largely dependent' in post-war Pension Warrant.	1921 Oct. 10-1923 Oct. 20	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186448
>>>>>>>	T 162/128/17	E.17658/012			PENSIONS. Disability: Greenwich Hospital; Transference of charge for widows and dependants post-war pensions to Navy Votes.	1922 May 1-1922 Sept. 30	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186449
>>>>>>>	T 162/128/18	E.17658/015			PENSIONS. Disability: Royal Naval Reserve Officers and Warrant Officers; Pension regulations (Order-in-Council of 27 October, 1930).	1927 Nov. 23-1930 Oct. 27	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186450
>>>>>>>	T 162/128/19	E.17745			PENSIONS. Service: Army: Army pensioners and reservists; Method of quarterly payments.	1927 Aug. 19-1927 Nov. 29	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186493
>>>>>> 	T 162/129				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1919-1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C757650
>>>>>>>	T 162/129/1	E.17922			ACCOMMODATION. General: Committee on Accommodation for Government Staff, London Area; Terms of reference.	1922 Jan. 18-1922 Feb. 28	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179756
>>>>>>>	T 162/129/2	E.17922/01			ACCOMMODATION. London: Report of Committee on Decentralisation of Government staffs in the London area.	1922 Jun. 1-1928 Jan. 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179830
>>>>>>>	T 162/129/3	E.17970			ACCOMMODATION. Museums: Accommodation for the Insect Room, Natural History Museum.	1925 Aug. 22-1930 Jan. 30	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179834
>>>>>>>	T 162/129/4	E.18026			COMMITTEES. Abroad: British Dependencies in East Africa; Commission to visit and consider the possibility of closer union.	1927 Sept. 27-1929 Jan. 2	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180041
>>>>>>>	T 162/129/5	E.17978/Annex 1			COMMITTEES. England: Royal Commission on Museums and Galleries; Expenditure.	1927 Jul. 27-1929	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180072
>>>>>>>	T 162/129/6	E.17924			COMMUNICATIONS. Postal: Establishment of Insured Box service.	1923 Sept. 6-1928 Apr. 24	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180223
>>>>>>>	T 162/129/7	E.18035/02			COUNTRIES. Hungary: Loan of civil servants to Hungary to advise on accounting.	1928 Feb. 5-1928 Jul. 27	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180554
>>>>>>>	T 162/129/8	E.17994/01			EDUCATION. Services: Royal Air Force Officers; Extension of period for special educational courses.	1924 May 16-1927 Dec. 6	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180730
>>>>>>>	T 162/129/9	E.17996			ENTERTAINMENT. Naval officers employed on gunboats on the West Coast of Africa, China Rivers; Entertainment allowance.	1922 Dec. 20-1927 Oct. 18	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180797
>>>>>>>	T 162/129/10	E.17910			ESCHEAT. Skoulding, Frances Ann; Disposal of estate.	1927 May 5-1928 Jan. 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180814
>>>>>>>	T 162/129/11	E.18010			ESCHEAT. Escheated estates; Securities due for redemption.	1923 Aug. 3-1928 Aug. 27	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180815
>>>>>>>	T 162/129/12	E.17995			FIRES: Office of Works; Fire alert systems in government buildings.	1924 Feb. 13-1929 Jan. 15	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186005
>>>>>>>	T 162/129/13	E.17912			LOSSES. General: Air Ministry; Palestine; No. 2 Armoured Car Company; Misappropriation of funds by Accountant officer.	1926 Oct. 12-1927 Aug. 25	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186233
>>>>>>>	T 162/129/14	E.17993			MONUMENTS: Maintenance of Bangkok War Memorial from Public funds.	1927 Sept. 14-1927 Oct. 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186337
>>>>>>>	T 162/129/15	E.17841/1-2			PENSIONS. Payment: Payment of pensions to pensioners confined in lunatic asylums.	1919 Nov. 18-1928 Oct. 3	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186471
>>>>>>>	T 162/129/16	E.17887			STATIONERY. Paper and Forms: Establishment books, forms, etc; Use of other than the standard types.	1927 Jan. 13-1927 Sept. 29	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186823
>>>>>> 	T 162/130				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1922-1928	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C758419
>>>>>>>	T 162/130/1	E.18056			ESTABLISHMENT. Gratuities: General: F.A.P. Hill, late Skipper, Royal Naval Reserve; Gratuity in special circumstances.	1927 Sept. 28-1927 Dec. 20	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6182721
>>>>>>>	T 162/130/2	E.18082/1-2			ESTABLISHMENT. Salary: Scales: General: Temporary typists, shorthand typists, men and women clerks; Application of Industrial Awards Nos. 1327 and 1328 regarding pay.	1927 Aug. 5-1928 May 24	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6184589
>>>>>>>	T 162/130/3	E.18047			FIGHTING SERVICES. Fighting Services: General: General question, 1922-23 regarding reductions of pay of the Fighting Services.	1922 Jun. 17-1923 Feb. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185494
>>>>>>>	T 162/130/4	E.18047/01			FIGHTING SERVICES. Fighting Services: General: General question, 1922-23 regarding reductions of pay of the Fighting Services; Recommendations of the Anderson Committee on pay etc. for State servants.	1923 Aug. 9-1924 Jun. 19	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185495
>>>>>>>	T 162/130/5	E.18047/02/1-2			FIGHTING SERVICES. Fighting Services: General: General question, 1922-23 regarding reductions of pay of the Fighting Services; Proposals submitted by Service departments.	1924 Jun. 23-1926 Oct. 5	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185496
>>>>>>>	T 162/130/6	E.18047/04/1-2			FIGHTING SERVICES. Fighting Services: General: General question, 1922-23 regarding reductions of pay of the Fighting Services; Gilmour Committee's recommendations and revised rates, 1925 onwards.	1925 Jul. 9-1928 Nov. 20	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185497
>>>>>>>	T 162/130/7	E.18052			FIGHTING SERVICES. Fighting Services: Training: Recruitment of Royal Air Force officers from Public Schools and Universities; Short courses for officers of the Officers' Training Corps.	1923 Jan. 1-1924 Aug. 23	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185699
>>>>>>>	T 162/130/8	E.18081/1-3			LIBRARIES: Supply of Government publications to Public libraries.	1924 Feb. 11-1928 Oct. 23	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186204
>>>>>>>	T 162/130/9	E.18051/02			PENSIONS. Dependants: Widows and children of School-masters, Royal Navy and Royal Marines; Conditions governing award of pensions and allowances.	1928 Apr. 17-1928 May 15	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186415
>>>>>>>	T 162/130/10	E.18055/1			PUBLICITY: General: Insertion of advertisements in Government publications (Treasury Circulars Nos. 38/21 and 27/23).	1922 Mar. 13-1927 Mar. 7	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186567
>>>>>>>	T 162/130/11	E.18055/01			PUBLICITY: General: Insertion of advertisements in Government publications (Treasury Circulars Nos. 38/21 and 27/23); Accounts general and forms.	1923 Nov. 29-1924 Feb. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186568
>>>>>> 	T 162/131				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1918-1929	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C757729
>>>>>>>	T 162/131/1	E.18085/02			ACCOMMODATION. Post Office: General: Post Office delegated powers; Building leases.	1924 Nov. 5-1925 Apr. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179856
>>>>>>>	T 162/131/2	E.18085/09			ACCOMMODATION. Post Office: General: Post Office delegated powers; Telephone equipment.	1923 Dec. 3-1925 Mar. 2	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179857
>>>>>>>	T 162/131/3	E.18213			ACCOMMODATION. Research Departments: Chemical Research Laboratory, Teddington.	1923 Sept. 28-1927 Dec. 21	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179881
>>>>>>>	T 162/131/4	E.18116/1			ACCOMMODATION. Wireless: Wireless and Cable stations in the Irish Free State.	1925 May. 20-1927 Apr. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179919
>>>>>>>	T 162/131/5	E.18143/1			CHARITIES: Donations to the Printers' Pensions Corporation.	1918 May 13-1925 Nov. 6	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179966
>>>>>>>	T 162/131/6	E.18171/1			ESTABLISHMENT. Ireland: General: Northern Ireland Land Registry; Pay and conditions of service of draughtsmen.	1927 Jan. 10-1928 Mar. 21	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6183030
>>>>>>>	T 162/131/7	E.18166/1-2			ESTABLISHMENT. Museums and Galleries: General: British and Natural History Museums; Remuneration of Preparators.	1927 Sept. 6-1928 Jun. 5	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6183576
>>>>>>>	T 162/131/8	E.18131/1			FIGHTING SERVICES. Fighting Services: Branches: Army: Legal Branch Establishment Law and Rules of Procedure regulating Military Courts-Martial.	1920 Jan. 10-1924 Aug. 1	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185535
>>>>>>>	T 162/131/9	E.18132/01			FIGHTING SERVICES. Fighting Services: Pay and Allowances: Conference on 1924 Cost of Living; Revision of officers pay, etc.	1924	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185595
>>>>>>>	T 162/131/10	E.18224			FINANCE. Accounts: Post Office: 1927 Expenditure.	1927 Jul. 18-1927 Sept. 30	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185754
>>>>>>>	T 162/131/11	E.18126			FINANCE. Fees: General: Fees paid by Bishops on appointment.	1927 Aug. 23-1927 Sept. 22	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185794
>>>>>>>	T 162/131/12	E.18099			FINANCE. Fees: Legal: Railway and Canal Commission Court; Remission of fees payable out of money provided by Parliament in proceedings before the Court.	1927 Sept. 30-1927 Dec. 7	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185855
>>>>>>>	T 162/131/13	E.18207			LAW. Prosecutions: General Post Office Engineering staff; Question of prosecution in case of suspected theft of Cable.	1927 Oct. 14-1927 Oct. 21	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186162
>>>>>>>	T 162/131/14	E.18129			LIBRARIES: Publications on industrial matters presented to the Ministry of Labour library by the National Industrial Conference Board of New York; Facilities for reference to by Treasury officials.	1927 Oct. 4-1927 Oct. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186205
>>>>>>>	T 162/131/15	E.18163			LOSSES. General: William Cox. Sorting clerk and telegraphist convicted of fraud; Recovery from pension of amount stolen.	1927 Aug. 25	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186234
>>>>>>>	T 162/131/16	E.18134			PENSIONS. Dependants: Army and Air Force; Warrant Officers Class I married after original discharge and re-employed in a National emergency; Grant of pension to widows, etc.	1927 Oct. 7-1928 Jun. 23	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186416
>>>>>>>	T 162/131/17	E.18104/1-2			STATIONERY. Printing and Publications: General: Publication of Annual and Scientific Reports of the Medical Research Council and of the Industrial Fatigue Research Board.	1923 Feb. 17-1928 Jul. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186852
>>>>>>>	T 162/131/18	E.18084			STATIONERY. Printing and Publications: Irish: Exchange of publications with the Irish Free State.	1922 Apr. 18-1929 Jul. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186892
>>>>>>>	T 162/131/19	E.18085			TREASURY. Control: Summary of Post Office delegated powers on questions other than Establishment matters.	1924 Nov. 25-1926 Nov. 19	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186977
>>>>>> 	T 162/132				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1911-1928	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C757940
>>>>>>>	T 162/132/1	E.18240/1-8			COMMUNICATIONS. Railways: Post Office (London) Underground electric tube railway for the conveyance of mails.	1911 May 15-1915 Nov. 25	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180247
>>>>>>>	T 162/132/2	E.18236/1-2			FIGHTING SERVICES. Fighting Services: Pay and Allowances: Proposed rates of pay, Colonial allowances and exchange compensation to British personnel in Mesopotamia. (2) Indian Army officers employed in Imperial establishments other than Indian Army units.	1920 Jul. 1-1927 May 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185596
>>>>>>>	T 162/132/3	E.18227			LAW. Agents: Prosecution of Omnibus proprietors; Employment of outside agents.	1927 Jan. 3-1927 Nov. 5	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186128
>>>>>>>	T 162/132/4	E.18238			LAW. Costs: Lewis Trust Estate; Action by Mrs. Lewis against certain Sheriffs for alleged Breach of Trust; Legal costs.	1927 Oct. 20-1928 Dec. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186134
>>>>>>>	T 162/132/5	E.18229			PENSIONS. Service: Retired Pay: Permanent officers of the Royal Air Force who formerly held commissions in the Special Reserve of the Army or Royal Naval Reserve and were appointed to the military or naval wing of the Royal Flying Corps prior to 4 August, 1914; Counting of service, before date of mobilisation, for retired pay.	1925 Aug. 11-1927 Dec. 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186513
>>>>>> 	T 162/133				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1915-1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C757744
>>>>>>>	T 162/133/1	E.18327/1			ACCOMMODATION. Residences: Chequers Estate; Expenditure on maintenance.	1925 Mar. 2-1927 Nov. 2	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179886
>>>>>>>	T 162/133/2	E.18240/9-13			COMMUNICATIONS. Railways: Post Office (London) Underground electric tube railway for the conveyance of mails.	1915 Dec. 9-1926 Mar. 4	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180248
>>>>>>>	T 162/133/3	E.18251			COMPENSATION. Injuries: Misses M. Humphrey and V.A. Rudkin, injured in Richmond Park by falling branch of a tree; Claim and ex-gratia payment.	1927 Oct. 22-1928 Mar. 28	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180399
>>>>>>>	T 162/133/4	E.18337/1-4			ESTABLISHMENT. Dominions Office: Representation of H.M. Government in the Dominions; Policy regarding selection, salary, conditions of service.	1927 Jul. 8-1930 Aug. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6182094
>>>>>>>	T 162/133/5	E.18277			ESTABLISHMENT. Gratuities: Air Ministry: Retention by Major G.H. Scott and A.R. Gibbs, of honoraria granted by the Canadian Government.	1927 Oct. 22-1929 Mar. 22	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6182737
>>>>>>>	T 162/133/6	E.18249			FINANCE. Fines: Recognisances: T. Humber, G.W. Rowney and others; Forfeited recognisances on failure to pay costs in Appeal from the Summary Jurisdiction Court.	1927 Oct. 15-1928 Jun. 18	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185914
>>>>>>>	T 162/133/7	E.18321			STATIONERY. Printing and Publications: General: Committee of Enquiry into Government printing establishments, 1927; Post Office Savings Bank printing press.	1927 Apr. 11-1928 Jun. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186853
>>>>>> 	T 162/134				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1920-1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C757730
>>>>>>>	T 162/134/1	E.18507			ACCOMMODATION. Post Office: General: Procedure for sanctioning Post Office building schemes.	1922 May 29-1928 Nov. 26	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179858
>>>>>>>	T 162/134/2	E.18361			ACCOMMODATION. Residences: Military Knights of Windsor; Regulations for occupation of Grace and Favour Residences.	1921 May 25-1927 May 19	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179887
>>>>>>>	T 162/134/3	E.18353			ESCHEAT. Morrison, Annie; Disposal of estate.	1924 Nov. 10-1928 Mar. 18	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180816
>>>>>>>	T 162/134/4	E.18427			ESCHEAT. Nurse, Mrs. Jesse; Disposal of estate.	1927 Nov. 9-1930 Jul. 25	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180817
>>>>>>>	T 162/134/5	E.18462			ESTABLISHMENT. Admiralty: Organisation and conditions of service of personnel for the development and maintenance of electrical installations in the Fleet.	1926 Mar. 1-1927 Apr. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6181119
>>>>>>>	T 162/134/6	E.18546			ESTABLISHMENT. Agriculture and Fisheries: William D. Stewart, litho machine minder; Counting of service under the Madras government as qualifying service for establishment.	1927 Nov. 24-1928 Jan. 3	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6181336
>>>>>>>	T 162/134/7	E.18461			ESTABLISHMENT. Ex-Service Men: Ex-service men given Government employment whilst on furlough pending discharge; Concurrent issue of civil and military pay.	1927 Nov. 19-1927 Dec. 16	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6182285
>>>>>>>	T 162/134/8	E.18341			ESTABLISHMENT. Museums and Galleries: General: London Museum and National Portrait Gallery; Proposal to make Assistant Keeper and Guide Lecturer of Museum whole time appointments and to make one Keeper responsible for both.	1927 Oct. 22-1927 Oct. 28	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6183577
>>>>>>>	T 162/134/9	E.18449			ESTABLISHMENT. Promotion: Civil Service Clerical Association proposals for improving prospects of promotion of the grades covered by that Association	1927 Nov. 2-1929 Apr. 17	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6184183
>>>>>>>	T 162/134/10	E.18349			ESTABLISHMENT. Trade, Board of: Mercantile Marine Department; Remuneration of superintendents.	1927 Nov. 1-1928 Mar. 28	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185056
>>>>>>>	T 162/134/11	E.18420			FIGHTING SERVICES. Fighting Services: Branches: Army: Cavalry of the Line; Regimental establishments; Strength and organisation.	1923 Feb. 6-1928 Jun. 6	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185536
>>>>>>>	T 162/134/12	E.18515			FIGHTING SERVICES: Fighting Services: Pay and Allowances: Marriage allowances; Adjustment in respect of children's allowances on re-marriage of parent.	1927 Nov. 16-1928 Oct. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185597
>>>>>>>	T 162/134/13	E.18406/1			FINANCE. Accounts: General: Supreme Court of Judicature and Court of Criminal Appeal; Return of receipts and expenditure (presented under 38-39 Vict. ch. 77, sect. 28).	1921 Apr. 26-1924 Nov. 19	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185715
>>>>>>>	T 162/134/14	E.18522/1			FINANCE. Accounts: Stationery Office: Store Accounts.	1920 Jul. 28-1926 Nov. 29	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185764
>>>>>>>	T 162/134/15	E.18409			FINANCE. Banking: County Courts; Procedure in accepting cheques as payment.	1927 Oct. 31-1927 Nov. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185772
>>>>>>>	T 162/134/16	E.18423			FINANCE. Fees: Honours: Ronald McNeill, created a Peer; Remission of fees.	1927 Nov. 2-1927 Nov. 21	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6185835
>>>>>>>	T 162/134/17	E.18417			STATIONERY. Printing and Publications: Museums and Galleries: British Museum printing press.	1927 Apr. 11-1927 Apr. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186897
>>>>>>>	T 162/134/18	E.18418			STATIONERY. Printing and Publications: Museums and Galleries: Victoria and Albert Museum printing press; Facilities for certain special printing.	1927 Apr. 11-1927 Dec. 20	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6186898
>>>>>> 	T 162/135				The files in this piece have been catalogued under subject headings. These headings, and details of the files, are shown at item level.	1920-1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C757714
>>>>>>>	T 162/135/1	E.18731			ACCOMMODATION. Museums: Expenditure on the reconstruction of roofs of British Museum buildings.	1920 Jan. 12-1926 Feb. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179835
>>>>>>>	T 162/135/2	E.18869			ACCOMMODATION. Museums: Extension of storage accommodation and Iron Library at the British Museum.	1920 Oct. 30-1926 Dec. 2	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6179836
>>>>>>>	T 162/135/3	E.18632			COMMUNICATIONS. Shipping Passages: Governor of Seychelles, Sir H. Stevenson (deceased); Allowance for expenses of Lady Stevenson and family for return to England.	1927 Nov. 29-1929 Sept. 25	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180295
>>>>>>>	T 162/135/4	E.18762			COMMUNICATIONS. Telegraphs: Purchase of cable from Direct United States Cable Company and temporary lease, after purchase, to the Western Union Company; Diversion from Ireland, and sale of beach property, Newfoundland.	1920 Jun. 16-1923 Nov. 23	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180314
>>>>>>>	T 162/135/5	E.18554			CONTRACTS. Stationery Office: Placing of agency contracts for government advertising.	1920 Sept. 22-1929 Dec. 16	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180526
>>>>>>>	T 162/135/6	E.18825			DEPARTMENTAL FUNCTIONS. General: Report on simplification of methods of Supreme Court Pay Office and report on Admiralty Marshal's Accounts.	1927 Dec. 14-1928 Apr. 5	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180662
>>>>>>>	T 162/135/7	E.18643			EDUCATION. Services: Courses of Instruction for Army officers at the London School of Economics.	1924 Jun. 10-1929 Dec. 30	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C6180731
