Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	MH 51/143				Kirton House of Correction, Lincolnshire	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690018
>>>>>> 	MH 51/144				Knutsford House of Correction, Chester	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690019
>>>>>> 	MH 51/145				Lancaster County Gaol	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690020
>>>>>> 	MH 51/146				Leeds Borough Gaol, Yorkshire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690021
>>>>>> 	MH 51/147				Leicester Borough Gaol, and House of Correction	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690022
>>>>>> 	MH 51/148				Leicester County Gaol	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690023
>>>>>> 	MH 51/149				Lichfield City Gaol, Staffordshire	1858 Mar. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690024
>>>>>> 	MH 51/150				Lincoln County Gaol at Lincoln Castle	1858 Mar. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690025
>>>>>> 	MH 51/151				Lincoln City Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690026
>>>>>> 	MH 51/152				Liverpool Borough Gaol, Lancashire	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690027
>>>>>> 	MH 51/153				Louth House of Correction, Lincolnshire	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690028
>>>>>> 	MH 51/154				Maidstone County Gaol, Kent	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690029
>>>>>> 	MH 51/155				Manchester City Gaol, Lancashire	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690030
>>>>>> 	MH 51/156				Merioneth County Gaol	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690031
>>>>>> 	MH 51/157				Montgomery County Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690032
>>>>>> 	MH 51/158				Monmouth County Gaol	1858 Mar. 17	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690033
>>>>>> 	MH 51/159				New Romney Gaol, Kent	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690034
>>>>>> 	MH 51/160				Northleach House of Correction, Gloucestershire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690035
>>>>>> 	MH 51/161				Newcastle upon Tyne Gaol, Northumberland	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690036
>>>>>> 	MH 51/162				Newgate Gaol, Middlesex	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690037
>>>>>> 	MH 51/163				Norfolk County Gaol	1858 Mar. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690038
>>>>>> 	MH 51/164				Northallerton House of Correction, Yorkshire	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690039
>>>>>> 	MH 51/165				Norwich City Gaol, Norfolk	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690040
>>>>>> 	MH 51/166				Northampton County Gaol	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690041
>>>>>> 	MH 51/167				Northumberland County Gaol	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690042
>>>>>> 	MH 51/168				Nottingham Town Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690043
>>>>>> 	MH 51/169				Nottingham County Gaol	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690044
>>>>>> 	MH 51/170				Oakham County Gaol, Rutland	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690045
>>>>>> 	MH 51/171				Oxford City Gaol	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690046
>>>>>> 	MH 51/172				Oxford Castle County Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690047
>>>>>> 	MH 51/173				Pembrooke County Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690048
>>>>>> 	MH 51/174				Peterborough Gaol, Northamptonshire	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690049
>>>>>> 	MH 51/175				Petworth County Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690050
>>>>>> 	MH 51/176				Plymouth Borough Gaol, Devonshire	1858 Mar. 17	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690051
>>>>>> 	MH 51/177				Poole Borough Gaol, Dorset	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690052
>>>>>> 	MH 51/178				Portsmouth Borough Gaol, Hampshire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690053
>>>>>> 	MH 51/179				Preston House of Correction, Lancashire	1858 Mar. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690054
>>>>>> 	MH 51/180				Radnor County Gaol	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690055
>>>>>> 	MH 51/181				Reading County Gaol, Berkshire	1858 Mar. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690056
>>>>>> 	MH 51/182				St. Albans Borough Gaol, Hertfordshire	1858 Mar. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690057
>>>>>> 	MH 51/183				Salford House of Correction, Lancashire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690058
>>>>>> 	MH 51/184				Salisbury County Gaol, Wiltshire	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690059
>>>>>> 	MH 51/185				Sandwich Borough Gaol, Kent	1858 Mar. 15	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690060
>>>>>> 	MH 51/186				Shepton Mallet House of Correction, Somerset	1858 Mar. 8	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690061
>>>>>> 	MH 51/187				Shropshire County Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690062
>>>>>> 	MH 51/188				Southampton Town Gaol, Hampshire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690063
>>>>>> 	MH 51/189				South Molton Borough Gaol, Devonshire	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690064
>>>>>> 	MH 51/190				Spalding House of Correction, Lincolnshire	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690065
>>>>>> 	MH 51/191				Spilsby House of Correction, Lincolnshire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690066
>>>>>> 	MH 51/192				Stafford County Gaol	1858 Mar. 29	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690067
>>>>>> 	MH 51/193				Stamford Gaol, Lincolnshire	1858 Mar. 28	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690068
>>>>>> 	MH 51/194				Surrey County Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690069
>>>>>> 	MH 51/195				Swansea County Gaol, Glamorganshire	1858 Mar. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690070
>>>>>> 	MH 51/196				Taunton County Gaol, Somerset	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690071
>>>>>> 	MH 51/197				Tiverton Borough Gaol, Devonshire	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690072
>>>>>> 	MH 51/198				Usk House of Correction, Monmouthshire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690073
>>>>>> 	MH 51/199				Wakefield House of Correction, Yorkshire (West Riding)	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690074
>>>>>> 	MH 51/200				Walsingham House of Correction, Norfolk	1858 Mar. 11	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690075
>>>>>> 	MH 51/201				Warwick County Gaol	1858 Mar. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690076
>>>>>> 	MH 51/202				Westmorland County Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690077
>>>>>> 	MH 51/203				Wisbech House of Correction, Cambridgeshire	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690078
>>>>>> 	MH 51/204				Worcester City Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690079
>>>>>> 	MH 51/205				Worcester County Gaol	1858 Mar. 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690080
>>>>>> 	MH 51/206				Yarmouth Borough Gaol	1858 Mar. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690081
>>>>>> 	MH 51/207				York City House of Correction	1858 Mar. 22	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690082
>>>>   				Departmental Committee on Sterilisation			 								C37467
>>>>>> 	MH 51/208				Returns submitted by local authorities to circular letter from the committee; correspondence with individuals providing background information for the 'Report of the Departmental Committee on Sterilisation'	1932 Feb. 12-1933 Nov. 27	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690083
>>>>>> 	MH 51/209				Circular 779, from the committee, sent to local authorities, and correspondence relating to mental defectives known to have had children	1932 Aug. 12-1933 Aug. 29	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690084
>>>>>> 	MH 51/210				Correspondence and working papers of the committee, and first, printed draft of the 'Report of the Departmental Committee on Sterilisation'	1933 July 6-Dec. 18	 	A great number of these papers are undated.			Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690085
>>>>>> 	MH 51/211				Returns to circular 779 submitted by the Kent County Council, relating to mental defectives known to have had children	1933 July 21-Aug. 23	 				Closed or Retained Document, Open Description	Closed for 	100	01/01/2034	C1690086
>>>>   				Departmental Committee on Sterilisation: Meetings			 								C37468
>>>>>> 	MH 51/212				First meeting. Agenda, correspondence, and proceedings	1932 Feb.12 - June 24	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690087
>>>>>> 	MH 51/213				Second meeting. Evidence submitted to the committee, correspondence and proceedings	1932 June 24-July 18	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690088
>>>>>> 	MH 51/214				Third meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Sept. 23-1933 Nov. 14	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690089
>>>>>> 	MH 51/215				Fourth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 June 30-1933 Feb. 1	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690090
>>>>>> 	MH 51/216				Fifth meeting. Chairman's memorandum, circular 779 from committee and proceedings	1932 Oct. 19-Oct. 31	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690091
>>>>>> 	MH 51/217				Sixth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 June 30-1934 Jan. 1	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690092
>>>>>> 	MH 51/218				Seventh meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Aug. 10-1933 Dec. 1	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690093
>>>>>> 	MH 51/219				Eighth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 July 20-1933 July 17	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690094
>>>>>> 	MH 51/220				Ninth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Dec. 13-Dec. 29	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690095
>>>>>> 	MH 51/221				Tenth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Sept. 21-1933 Jan. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690096
>>>>>> 	MH 51/222				Eleventh meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Oct. 5-1933 Jan. 23	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690097
>>>>>> 	MH 51/223				Twelfth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Nov. 29-1933 Aug. 24	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690098
>>>>>> 	MH 51/224				Thirteenth meeting. Evidence submitted to the committee, correspondence and proceedings and programme of forthcoming meetings.	1933 Feb. 20-Nov. 3	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690099
>>>>>> 	MH 51/225				Fourteenth meeting. Evidence submitted to the committee, and proceedings	1933 Mar. 6	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690100
>>>>>> 	MH 51/226				Fifteenth meeting. Evidence submitted to the committee, and proceedings	1933 Mar. 13	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690101
>>>>>> 	MH 51/227				Sixteenth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Nov. 4-1933 Mar. 20	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690102
>>>>>> 	MH 51/228				Seventeenth meeting. Evidence submitted to the committee, correspondence and proceedings	1933 Mar. 27-Apr. 3	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690103
>>>>>> 	MH 51/229				Eighteenth meeting. Evidence submitted to the committee, correspondence and proceedings	1932 Oct. 5-1933 Apr. 10	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690104
>>>>>> 	MH 51/230				Nineteenth meeting. Evidence submitted to the committee, correspondence and proceedings	1933 Apr. 24	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690105
>>>>>> 	MH 51/231				Twentieth meeting. Evidence submitted to the committee, correspondence and proceedings	1933 Apr. 28-Sept. 30	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690106
>>>>>> 	MH 51/232				Twenty-first meeting. Evidence submitted to the committee, correspondence and proceedings	1933 May 16-May 26	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690107
>>>>>> 	MH 51/233				Twenty-second meeting. Evidence submitted to the committee, correspondence and proceedings	1933 May 26-June 12	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690108
>>>>>> 	MH 51/234				Twenty-third meeting. Evidence submitted to the committee and proceedings	1933 June 20-June 27	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690109
>>>>>> 	MH 51/235				Twenty-fourth meeting. Evidence submitted to the committee and proceedings	1933 July 10	 	See also MH 51/541-563 below			Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690110
>>>>   				Circular Letters			 								C37469
>>>>>> 	MH 51/236				Lunacy Commission, book no. 1, nos. 1-100	1845-1863	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690111
>>>>>> 	MH 51/237				Lunacy Commission, book no. 2, nos. 101-229	1864-1889	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690112
>>>>>> 	MH 51/238				Lunacy Commission, book no. 3, nos. 230-405	1890 Apr. 16-1914 Mar. 30	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690113
>>>>>> 	MH 51/239				Board of Control, book no. 1, nos. 406-577	1914 Mar. 30-1921 Jan. 1	 	Under the Mental Deficiency Act, 1913 (3 and 4 Geo. V, c.28) the Lunacy Commission was merged in a newly created Board of Control.			Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690114
>>>>>> 	MH 51/240				Board of Control, book no. 2, nos. 578-749	1921 Jan. 10-1930 Oct.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690115
>>>>>> 	MH 51/241				Board of Control, book no. 3, nos. 751-886	1930 Oct.-1940 Nov.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690116
>>>>>> 	MH 51/242				Board of Control, book no. 4, nos. 887-1021	1941 Jan.-1960 Aug. 9	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690117
>>>>   				Chairman's Papers			 								C37470
>>>>>> 	MH 51/721	35			Lord Shaftesbury, first chairman of Lunacy Commission: file of miscellaneous letters	1875-1885  1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690596
>>>>>> 	MH 51/722	212			Broadmoor Asylum: minutes and correspondence on private file of Sir Laurence Brock, chairman, Board of Control	1937-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690597
>>>>   				Disposal of Records			 								C37471
>>>>>> 	MH 51/723	60103/13/1			Destruction of papers, records and documents	1889-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690598
>>>>>> 	MH 51/724	60103/13/2			Destruction of papers, records and documents	1940-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690599
>>>>>> 	MH 51/725	60103/13/3			Destruction of papers, records and documents	1942-1963	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690600
>>>>   				Guardianship, and After Care Centres			 								C37472
>>>>>> 	MH 51/726	1701/1851			Birmingham Special Schools After Care Committee: reports, grants and administration	1923-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690601
>>>>>> 	MH 51/727	1702/1851/1			Brighton Guardianship Society: reports, administration and grants to occupation centres	1922-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690602
>>>>>> 	MH 51/728	1702/1851/2			Brighton Guardianship Society: reports, administration and grants to occupation centres	1945-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690603
>>>>   				London Lock Hospital			 								C37473
>>>>>> 	MH 51/729	3773			Visit of inspection with view to part of hospital being used to treat mental deficients suffering from venereal disease	1917-1918	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690604
>>>>>> 	MH 51/730	3773/2			Possible use as a 'place of safety' for mental deficients	1918	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690605
>>>>>> 	MH 51/731	3773/4			Renewal of mental deficiency certificate	1919	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690606
>>>>>> 	MH 51/732	3773/6B			Certification for five female patients	1918	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690607
>>>>>> 	MH 51/733	3773/11			Report on four patients by doctor	1921	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690608
>>>>   				Miscellaneous Papers			 								C37474
>>>>>> 	MH 51/734				Lists of institutions for care of the insane in England and Wales. (List compiled in 1966)	1966	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690609
>>>>   				Haydock Lodge			 								C37475
>>>>>> 	MH 51/738				Minutes of evidence taken before the Metropolitan Commissioners in Lunacy	1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690613
>>>>>> 	MH 51/739				Minutes of evidence taken before the Metropolitan Commissioners in Lunacy	1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690614
>>>>>> 	MH 51/740				Minutes of evidence taken before the Metropolitan Commissioners in Lunacy	1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690615
>>>>>> 	MH 51/741				Minutes of evidence taken before the Metropolitan Commissioners in Lunacy	1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690616
>>>>>> 	MH 51/742				Minutes of evidence taken before the Metropolitan Commissioners in Lunacy	1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690617
>>>>>> 	MH 51/743				Minutes of evidence taken before the Metropolitan Commissioners in Lunacy	1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690618
>>>>>> 	MH 51/744				Minutes of evidence taken before the Metropolitan Commissioners in Lunacy	1847	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690619
>>>>>> 	MH 51/745				List of patients names, ages, illnesses and causes of deaths	1845	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690620
>>>>>> 	MH 51/746				Sworn statements	1846	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690621
>>>>   				Law Officers opinions			 								C37476
>>>>>> 	MH 51/747				List of opinions on various Lunacy Acts 1857-1890, Mental Deficiency Act 1913 and Asylum Officers Superannuation Act 1909	1857-1913	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690622
>>>>>> 	MH 51/748				Questions arising on Lunacy Acts 1890 and 1891, Commissioners Rules and Criminal Lunatics Act 1884	1884-1891	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690623
>>>>>> 	MH 51/749	No 1			Pauper lunatics sent to workhouses prior to removal to an asylum	1857	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690624
>>>>>> 	MH 51/750	No 2			Guy's Hospital lunatic ward; terms of founder's will	1857	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690625
>>>>>> 	MH 51/751	No 3			Defective and irregular orders and certificates relating to patients admitted into asylums; powers of Commissioners to require revision	1858	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690626
>>>>>> 	MH 51/752	No 4			Jurisdiction of Commissioners over private patients found lunatic by inquisition	1858	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690627
>>>>>> 	MH 51/753	No 5			Licenses; power of Commissioners to renew	1859	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690628
>>>>>> 	MH 51/754	No 6			Insane or imbecile prisoners; duties of magistrates	1861	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690629
>>>>>> 	MH 51/755	No 7			Lunatics incorrectly classified as paupers	1863	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690630
>>>>>> 	MH 51/756	No 8			Carmarthen and Haverfordwest; position of Haverfordwest with relation to the Poor Law Union for asylum purposes	1863	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690631
>>>>>> 	MH 51/757	No 9			Powers of lunatic hospitals to admit voluntary residents	1863	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690632
>>>>>> 	MH 51/758	No 10			Certificates of insanity for admission into English and Welsh asylums signed outside of England and Wales	1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690633
>>>>>> 	MH 51/759	No 11			Patient chargeable to Solihull union sent to Warwick asylum	1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690634
>>>>>> 	MH 51/760	No 12			Removal of chronic lunatics from asylums to workhouses	1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690635
>>>>>> 	MH 51/761	No 13			Wye House Buxton; removal of deceased patient before inquest	1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690636
>>>>>> 	MH 51/762	No 14			Temporary absence from county asylum and recapture of those not returning within the period of leave granted	1868	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690637
>>>>>> 	MH 51/763	No 15			Statutory provision for the reception or charge of the insane	1870	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690638
>>>>>> 	MH 51/764	No 16			Branch establishments of hospitals; Bethlem hospital and Witley convalescent home	1871	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690639
>>>>>> 	MH 51/765	No 17			Proposal to build an asylum for lunatics by Gt Yarmouth borough	1868	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690640
>>>>>> 	MH 51/766	No 18			Requisition by the Secretary of State for provision of asylum for Plymouth borough	1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690641
>>>>>> 	MH 51/767	No 19			Powers of visiting Commissioners under the Lunacy Act 8 and 9 Vic C100 sections 64 and 100	1872	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690642
>>>>>> 	MH 51/768	No 20			Definition of the word 'lunatic'	1866	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690643
>>>>>> 	MH 51/769	No 21			Methods of enforcing regulations of registered hospitals	1873	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690644
>>>>>> 	MH 51/770	No 22			Inciting a patient to escape	1874	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690645
>>>>>> 	MH 51/771	No 23			Metropolitan Poor Act 1867; responsibility of accepting a union patient into an asylum	1872	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690646
>>>>>> 	MH 51/772	No 24			Definition of a pauper lunatic	1875	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690647
>>>>>> 	MH 51/773	No 25			Patients going on leave of absence	1876	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690648
>>>>>> 	MH 51/774	No 26			Patients going on leave of absence: to a place outside England and Wales, or on trial limited by condition of proper control, or to a residence under provisions of a will, Chancery lunatics	1878	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690649
>>>>>> 	MH 51/775	No 27			Post-mortem examinations	1878	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690650
>>>>>> 	MH 51/776	No 28			Reception of a patient in Cheadle hospital	1881	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690651
>>>>>> 	MH 51/777	No 29			Order for reception of patient by Justice of the Peace on production of a certificate previously obtained and without attendance of a medical practitioner	1882	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690652
>>>>>> 	MH 51/778	No 30			Illegal detention of an alleged lunatic	1882	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690653
>>>>>> 	MH 51/779	No 31			Assistant Medical Officers in County or Borough asylums	1883	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690654
>>>>>> 	MH 51/780	No 32			Carnal knowledge of a female patient	1866-1884	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690655
>>>>>> 	MH 51/781	No 33			Orders for reception of patients in County asylums signed by Justices of Boroughs not having separate Court of Quarter Sessions	1886	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690656
>>>>>> 	MH 51/782	No 34			Casting vote of the Chairman of the Board	1886	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690657
>>>>>> 	MH 51/783	No 35			Existing licensed house registered under the Idiots Act 1886 without renewal of licence	1887	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690658
>>>>>> 	MH 51/784	No 36			Wandering lunatics (Lunacy Acts Amendment Act 1885 Section 68)	1887	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690659
>>>>>> 	MH 51/785	No 37			Local Government Act 1888; powers of County Council visiting committees: to discharge or transfer pauper lunatics from asylums	1889	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690660
>>>>>> 	MH 51/786	No 38			Local Government Act 1888; powers of County Council visiting committees: duties	1889	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690661
>>>>>> 	MH 51/787	No 39			Lunacy Act 1890 Sections 13 and 16; classification of lunatics	1890	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690662
>>>>>> 	MH 51/788	No 40			Blackburn workhouse; alleged improper conduct of workmen employed therein with female lunatic inmates	1890	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690663
>>>>>> 	MH 51/789	No 41			North Wales Counties Asylum; dissolution of union of counties and subscribers; proposal for increased accommodation for pauper lunatics	1892	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690664
