Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	LAB 17/161	MPS 1034			Forecasts of employment on 'L' returns: comparison of trends in relation to outstanding vacancies.	1951-1959	 				Open Document, Open Description	Open Immediately			C2015355
>>>>>> 	LAB 17/162	MPS 1048			Census 1951: industrial distribution from one percent sample; comparisons with Ministry of Labour employment figures.	1952-1953	 				Open Document, Open Description	Open Immediately			C2015356
>>>>>> 	LAB 17/163	MPS 1115			Manpower in index production industries: estimates of output per man; general.	1951-1958	 				Open Document, Open Description	Open Immediately			C2015357
>>>>>> 	LAB 17/164	MPS 1144			Changes in numbers and industrial breakdown of operatives and administrative technical and clerical employees in manufacturing industries.	1956-1961	 				Open Document, Open Description	Open Immediately			C2015358
>>>>>> 	LAB 17/165	Stats 1150/1939			Ministry of Food request for certain cost of living figures: correspondence with Sir R Davison and Mr Nash.	1939-1945	 				Open Document, Open Description	Open Immediately			C2015359
>>>>>> 	LAB 17/166	Stats 1106/1940			Effect of the purchase tax on the cost of living figures.	1940	 				Open Document, Open Description	Open Immediately			C2015360
>>>>>> 	LAB 17/167	Stats 496/1941			Mr G F Peaker, Treasury: questions relating to the prices of milk in relation to the cost of living index number.	1941-1942	 				Open Document, Open Description	Open Immediately			C2015361
>>>>>> 	LAB 17/168	Stats 721/1941			Treasury and Ministry of Food: questions relating to the prices of fish; change in method of computing 'fish index' for the cost of living number.	1940-1947	 				Open Document, Open Description	Open Immediately			C2015362
>>>>>> 	LAB 17/169	Stats 722/1941			Treasury and Ministry of Food: questions relating to the prices of tea.	1941-1946	 				Open Document, Open Description	Open Immediately			C2015363
>>>>>> 	LAB 17/170	Stats 672/1942			Stabilisation of the cost of living index: discussions with the Treasury and Board of Trade.	1942-1943	 				Open Document, Open Description	Open Immediately			C2015364
>>>>>> 	LAB 17/171	Stats 1107/1942			Ministry of Food: proposed revisions in meat prices: effect on cost of living index.	1942-1943	 				Open Document, Open Description	Open Immediately			C2015365
>>>>>> 	LAB 17/172	Stats 799/1943			Mr B S Rowntree: the rise in cost of living; September 1939 - October 1943.	1943	 				Open Document, Open Description	Open Immediately			C2015366
>>>>>> 	LAB 17/173	Stats 494/1945			Correspondence and minutes on resolutions, enquiries etc following the termination of 1939-1945 war regarding the revision of cost of living index.	1945-1946	 				Open Document, Open Description	Open Immediately			C2015367
>>>>>> 	LAB 17/174	Stats 220/1946			Limited enquiries into average earnings, July 1946 and February 1947.	1946-1950	 				Open Document, Open Description	Open Immediately			C2015368
>>>>>> 	LAB 17/175	Stats 252/1946			Ministry of Labour Gazette: articles on oversea countries.	1946-1960	 				Open Document, Open Description	Open Immediately			C2015369
>>>>>> 	LAB 17/176	Stats 587/1946			Employment Policy (Statistics) Bill: preparation of draft instructions to parliamentary counsel on the sections of this bill which will deal with statistics of employment, earnings and hours of labour.	1946-1966	 				Open Document, Open Description	Open Immediately			C2015370
>>>>>> 	LAB 17/177	Stats 364/1948			International Labour Office: (Iron and Steel Committee); questionnaire on minimum income security in the iron and steel industry.	1947-1948	 				Open Document, Open Description	Open Immediately			C2015371
>>>>>> 	LAB 17/178	Stats 414/1948			Statistics of employment and unemployment: effects on published figures of introduction of National Insurance Act 1946 and revised Standard Industrial Classification.	1948-1949	 				Open Document, Open Description	Open Immediately			C2015372
>>>>>> 	LAB 17/179	Stats 520/1948			Inter-departmental Committee on Social and Economic Research: material published by the Ministry of Labour and National Service.	1948-1960	 				Open Document, Open Description	Open Immediately			C2015373
>>>>>> 	LAB 17/180	Stats 441/1949			Treasury enquiry into rates of wages, hours, overtime rates, sick pay, holidays with pay and emoluments of clerks in various industries and services.	1949	 				Open Document, Open Description	Open Immediately			C2015374
>>>>>> 	LAB 17/181	Stats 495/1949			Retail prices index: correspondence with Ministry of Agriculture and Fisheries, September 1947 onwards, regarding the supply of information as to average prices and prices indices of separate food items.	1947-1958	 				Open Document, Open Description	Open Immediately			C2015375
>>>>>> 	LAB 17/182	Stats 269/1950			Proposed index of salaries.	1950-1958	 				Open Document, Open Description	Open Immediately			C2015376
>>>>>> 	LAB 17/183	Stats 334/1950			Nursing register: statistics of wastage.	1950-1963	 				Open Document, Open Description	Open Immediately			C2015377
>>>>>> 	LAB 17/184	Stats 511/1950			F W Deans, General Post Office, enquiry regarding latest published wages index figure in connection with pay claim by Union of Post Office Workers for manipulated grades and estimated average weekly wage rates increase for various industries since September 1939.	1947-1954	 				Open Document, Open Description	Open Immediately			C2015378
>>>>>> 	LAB 17/185	Stats 139/1951			Albert Hill, FSAA, ACCS, Isle of Man Employers Federation: asks for information to help him to ascertain the index of retail prices for the Isle of Man in relation to the mainland.	1951	 				Open Document, Open Description	Open Immediately			C2015379
>>>>>> 	LAB 17/186	Stats 224/1951			Leggett Committee: hours of work and earnings of dock workers in the Port of London during the fourth quarter of 1950.	1951	 				Open Document, Open Description	Open Immediately			C2015380
>>>>>> 	LAB 17/187	Stats 273/1951			Ministry of Labour Gazette: publication of articles on the employment of foreign labour.	1947-1950	 				Open Document, Open Description	Open Immediately			C2015381
>>>>>> 	LAB 17/188	Stats 403/1951			Enquiries by Treasury into conditions of employment of administrative, technical, clerical and secretarial staff in commercial and industrial undertakings.	1951-1954	 				Open Document, Open Description	Open Immediately			C2015382
>>>>>> 	LAB 17/189	Stats 498/1951			National survey of scientific and technological manpower: Tizard Enquiry.	1947-1949	 				Open Document, Open Description	Open Immediately			C2015383
>>>>>> 	LAB 17/190	Stats 596/1951			1951 Census of Population: proposals by Central Statistical Office for classification of numbers employed by main groups of occupations.	1951-1961	 				Open Document, Open Description	Open Immediately			C2015384
>>>>>> 	LAB 17/191	Stats 306/1952			Criticisms of the 'Monday Count' of the unemployed.	1927-1975	 				Open Document, Open Description	Open Immediately			C2015385
>>>>>> 	LAB 17/192	Stats 277/1953			Ministry of Agriculture and Fisheries: estimates of the numbers employed in agriculture for the purpose of the monthly manpower statements.	1949-1954	 				Open Document, Open Description	Open Immediately			C2015386
>>>>>> 	LAB 17/193	Stats 113/1954			Ministry of Labour and National Insurance, Belfast: request for statistics of average earnings and hours in the principal industries of Northern Ireland.	1948-1956	 				Open Document, Open Description	Open Immediately			C2015387
>>>>>> 	LAB 17/194	Stats 640/1954			Home Office, (Lord Oakey's Committee): request for information on wages and conditions in occupations which might be considered comparable with the police service.	1948	 				Open Document, Open Description	Open Immediately			C2015388
>>>>>> 	LAB 17/195	Stats 236/1955			'Weights' used in compiling tables of earnings and hours of wage earners: enquiry from G Penrice of London School of Economics and Political Science.	1951-1969	 				Open Document, Open Description	Open Immediately			C2015389
>>>>>> 	LAB 17/196	Stats 555/1955			Discussion with Treasury regarding arrangements for getting statistics of the number of government employees who do not hold national insurance cards.	1944-1956	 				Open Document, Open Description	Open Immediately			C2015390
>>>>>> 	LAB 17/197	Stats 347/1957			Household Expenditure Enquiry 1953-1954: requests for general information.	1952-1964	 				Open Document, Open Description	Open Immediately			C2015391
>>>>>> 	LAB 17/198	1/Stats 105/1960			Scottish Home Dept, Edinburgh: statistics of employment, unemployment etc, required in respect of Scotland, some of which are published in Scottish Digest of Statistics and The Scottish White Paper.	1950-1961	 				Open Document, Open Description	Open Immediately			C2015392
>>>>>> 	LAB 17/199	Stats 832/1940 Stats 779/1927			Trades Councils membership statistics: publication	1927-1945	 				Open Document, Open Description	Open Immediately			C2015393
>>>>>> 	LAB 17/200	Stats 201/1952			War history: allocation of manpower 1939-1945	1948-1949	 				Open Document, Open Description	Open Immediately			C2015394
>>>>>> 	LAB 17/201	Stats 266/1952			Employment, wages and salaries in local government service	1952-1955	 				Open Document, Open Description	Open Immediately			C2015395
>>>>>> 	LAB 17/202	Stats 325/1952			Bolton and District Local Employment Committee: request about Ministry of Labour Gazette	1951-1952	 				Open Document, Open Description	Open Immediately			C2015396
>>>>>> 	LAB 17/203	Stats 393/1952			Sample earnings enquiries	1952-1953	 				Open Document, Open Description	Open Immediately			C2015397
>>>>>> 	LAB 17/204	Stats 460/1952			Methods of taking statistics of employment and unemployment	1952-1959	 				Open Document, Open Description	Open Immediately			C2015398
>>>>>> 	LAB 17/205	Stats 507/1952			Western European Union, Sub-Committee on Labour Statistics: collective report on total wages and social costs	1951-1956	 				Open Document, Open Description	Open Immediately			C2015399
>>>>>> 	LAB 17/206	Stats 519/1952			Memorandum on 36th session of International Labour Conference (holidays with pay)	1952-1953	 				Open Document, Open Description	Open Immediately			C2015400
>>>>>> 	LAB 17/207	Stats 156/1953			National Income - Sources and Methods (Studies in Official Statistics No. 3): comments on draft prepared by Central Statistical Office	1953-1954	 				Open Document, Open Description	Open Immediately			C2015401
>>>>>> 	LAB 17/208	Stats 357/1954			Information on food prices for Retail Price Index: request for publication by Ministry of Agriculture, Fisheries and Food	1954-1955	 				Open Document, Open Description	Open Immediately			C2015402
>>>>>> 	LAB 17/209	Stats 447/1954			Household Expenditure Enquiry 1953-1954: reports from Regional Controllers	1954	 				Open Document, Open Description	Open Immediately			C2015403
>>>>>> 	LAB 17/210	Stats 578/1954			Special counts of unemployed to show effects of dock strike	1954-1955	 				Open Document, Open Description	Open Immediately			C2015404
>>>>>> 	LAB 17/211	Stats 623/1954			Retail Price Index: release of information; policy	1954-1962	 				Open Document, Open Description	Open Immediately			C2015405
>>>>>> 	LAB 17/212	Stats 311/1955			Request for information on trade union membership: Prof. E H Phelps Brown, London School of Economics	1955-1957	 				Open Document, Open Description	Open Immediately			C2015406
>>>>>> 	LAB 17/213	Stats 350/1955			Profit-sharing and co-partnership schemes: supply of information from co-operative societies	1955-1959	 				Open Document, Open Description	Open Immediately			C2015407
>>>>>> 	LAB 17/214	Stats 350/2/1955			Profit-sharing and co-partnership schemes: correspondence with Industrial Co-Partnership Association	1955-1958	 				Open Document, Open Description	Open Immediately			C2015408
>>>>>> 	LAB 17/215	Stats 489/1955 Stats 362/1952			Annual reports submitted to International Labour Office on application of Convention No. 2 (unemployment) and Convention No. 63 (statistics of wages and hours of work)	1952-1955	 				Open Document, Open Description	Open Immediately			C2015409
>>>>>> 	LAB 17/216	Stats 271/1956 Stats 601/1953			Request for statistics on young persons entering textile industry: H A Turner, University of Manchester	1953-1959	 				Open Document, Open Description	Open Immediately			C2015410
>>>>>> 	LAB 17/217	Stats 351/1956 Stats 661/1953			Information on proposed indexes of rates of salaries and average earnings supplied to Treasury and Royal Commission on the Civil Service	1953-1956	 				Open Document, Open Description	Open Immediately			C2015411
>>>>>> 	LAB 17/218	Stats 501/1956			Index of retail fish prices: information supplied to White Fish Authority	1955-1962	 				Open Document, Open Description	Open Immediately			C2015412
>>>>>> 	LAB 17/219	Stats 536/1956 Stats 132/1953			Criticism by Factory Department of Ministry of Labour Gazette article on size of manufacturing firms	1953-1959	 				Open Document, Open Description	Open Immediately			C2015413
>>>>>> 	LAB 17/220	Stats 138/1957			Distribution of earnings and hours of work of manual workers	1954-1962	 				Open Document, Open Description	Open Immediately			C2015414
>>>>>> 	LAB 17/221	2/Stats 121/1958 Stats 175/1953			Wages and conditions of work of women employed on men's work: information supplied to Miscellaneous Trades Joint Council	1953-1958	 				Open Document, Open Description	Open Immediately			C2015415
>>>>>> 	LAB 17/222	2/Stats 196/1958 Stats 364/1953			Observations on Professor Bowley's index of weekly wage rates	1953-1959	 				Open Document, Open Description	Open Immediately			C2015416
>>>>>> 	LAB 17/223	Stats 201/1957			Index of Retail Prices: proposal to revise the method of calculating the index for road passenger transport	1957-1963	 				Open Document, Open Description	Open Immediately			C2015417
>>>>>> 	LAB 17/224	Stats 386/1957			Family Expenditure Survey: arrangements for machine analysis of data	1957-1962	 				Open Document, Open Description	Open Immediately			C2015418
>>>>>> 	LAB 17/225	Stats 387/1957			Family Expenditure Survey: information obtained from the 1957 survey	1957-1961	 				Open Document, Open Description	Open Immediately			C2015419
>>>>>> 	LAB 17/226	Stats 396/1957			Family Expenditure Survey: question of publication of reports for 1957, 1958 and 1959	1957-1962	 				Open Document, Open Description	Open Immediately			C2015420
>>>>>> 	LAB 17/227	Stats 417/1957			Index of Retail Prices: proposals for a separate 'pensioner' index	1951-1960	 				Open Document, Open Description	Open Immediately			C2015421
>>>>>> 	LAB 17/228	3/Stats 100/1958			Comparison of results of 1937-1938 Working Class Expenditure Enquiry with 1953-1954 Household Expenditure Enquiry	1957-1958	 				Open Document, Open Description	Open Immediately			C2015422
>>>>>> 	LAB 17/229	3/Stats 201/1958			Household Expenditure Enquiry, 1953-1954: examination of sampling error and inter-week bias from 1 in 6 sample	1957-1961	 				Open Document, Open Description	Open Immediately			C2015423
>>>>>> 	LAB 17/230	3/Stats 212/1959			Family Expenditure Survey: sample areas	1961-1965	 				Open Document, Open Description	Open Immediately			C2015424
>>>>>> 	LAB 17/231	3/Stats 216/1959			Working Class Household Enquiry, 1937-1938 and Household Expenditure Enquiry, 1953-1954: retention and destruction of records	1937-1962	 				Open Document, Open Description	Open Immediately			C2015425
>>>>>> 	LAB 17/232	3/Stats 221/1959			Family Expenditure Survey: arrangements for the 1960 survey	1959-1960	 				Open Document, Open Description	Open Immediately			C2015426
>>>>>> 	LAB 17/233	3/Stats 228/1959			Family Expenditure Survey: tests of accuracy of estimates of expenditure on durable household goods and, in particular, to hire purchase transactions	1958-1961	 				Open Document, Open Description	Open Immediately			C2015427
>>>>>> 	LAB 17/234	3/Stats 230/1959			Examination of the inter-week bias in the Household Expenditure Enquiry and the Family Expenditure Survey	1951-1962	 				Open Document, Open Description	Open Immediately			C2015428
>>>>>> 	LAB 17/235	3/Stats 231/1959 Part I			Family Expenditure Survey: computer programming arrangements	1959-1960	 				Open Document, Open Description	Open Immediately			C2015429
>>>>>> 	LAB 17/236	5/Stats 108/1959 Part I			Council of Europe: collective report on total wages and social costs in the seven countries	1957-1960	 				Open Document, Open Description	Open Immediately			C2015430
>>>>>> 	LAB 17/237	5/Stats 108/1959 Part II			Council of Europe: sub-committee on labour statistics	1959-1962	 				Open Document, Open Description	Open Immediately			C2015431
>>>>>> 	LAB 17/238	Stats 439/1926			Industrial Co-partnership Association: request for information on profit-sharing and co-partnership	1926-1928	 				Open Document, Open Description	Open Immediately			C2015432
>>>>>> 	LAB 17/239	Stats 297/1933			Profit-sharing and co-partnership: examination of schemes which issue shares to employees on special terms; guidance on treatment of such schemes for purposes of published statistics	1933	 				Open Document, Open Description	Open Immediately			C2015433
>>>>>> 	LAB 17/245				Compilation of manpower figures: historical note on their structure	1954	 	Folder			Open Document, Open Description	Open Immediately			C2015439
>>>>>> 	LAB 17/246	3/Stats 104/1960			Index of retail prices, rail transport fares: correspondence regarding changes in rail fares; calculation of internal weights	1947-1956	 				Open Document, Open Description	Open Immediately			C2015440
>>>>>> 	LAB 17/247	3/Stats 115/1960			Conference of regional representatives on statistical work: retail prices index	1960-1962	 				Open Document, Open Description	Open Immediately			C2015441
>>>>>> 	LAB 17/248	3/Stats 204/1960			Family Expenditure Survey: arrangements for 1961 survey	1960-1962	 				Open Document, Open Description	Open Immediately			C2015442
>>>>>> 	LAB 17/249	6/Stats 109/1960 Part I			Conference of regional representatives on statistical work: preparation of papers and agenda	1960	 				Open Document, Open Description	Open Immediately			C2015443
>>>>>> 	LAB 17/250	6/Stats 109/1960 Part II			Conference of regional representatives on statistical work: follow-up action on suggestions received after circulation of report	1960-1961	 				Open Document, Open Description	Open Immediately			C2015444
>>>>>> 	LAB 17/251	1/Stats 130/1961			National Joint Advisory Committee: Working Party on the Manpower Situation	1961-1962	 				Open Document, Open Description	Open Immediately			C2015445
>>>>>> 	LAB 17/252	2/Stats 135/1961			Statistics of earnings of manual workers and salaried employees in the distributive trades	1962-1965	 				Open Document, Open Description	Open Immediately			C2015446
>>>>>> 	LAB 17/253	2/Stats 191/1961			Enquiry into wages and related elements of labour cost	1961-1963	 				Open Document, Open Description	Open Immediately			C2015447
>>>>>> 	LAB 17/254	2/Stats 204/1961			Index of weekly wage rates and average weekly and hourly earnings	1954-1962	 				Open Document, Open Description	Open Immediately			C2015448
>>>>>> 	LAB 17/255	2/Stats 206/1961			Average weekly earnings	1961-1962	 				Open Document, Open Description	Open Immediately			C2015449
>>>>>> 	LAB 17/256	2/Stats 217/1961			Average weekly earnings of manual workers	1961-1962	 				Open Document, Open Description	Open Immediately			C2015450
>>>>>> 	LAB 17/257	2/Stats 227/1961			Earnings and hours enquiry	1961-1962	 				Open Document, Open Description	Open Immediately			C2015451
>>>>>> 	LAB 17/258	3/Stats 204/1961			Family Expenditure Survey: publication of report	1961-1962	 				Open Document, Open Description	Open Immediately			C2015452
>>>>>> 	LAB 17/259	3/Stats 403/1961			Statistics of stoppages of work due to industrial disputes: draft paper for Council of Europe Social Committee (Partial Agreement); Sub-Committee on Labour Statistics	1961-1963	 				Open Document, Open Description	Open Immediately			C2015453
>>>>>> 	LAB 17/260	3/Stats 406/1961			Statistics of stoppages of work due to industrial disputes: port and inland water transport	1959-1967	 				Open Document, Open Description	Open Immediately			C2015454
>>>>>> 	LAB 17/261	6/Stats 120/1961			Compendium of labour statistics	1961-1962	 				Open Document, Open Description	Open Immediately			C2015455
>>>>>> 	LAB 17/262	1/Stats 108/1962			Estimates of the future working population: gazette article	1962	 				Open Document, Open Description	Open Immediately			C2015456
>>>>>> 	LAB 17/263	1/Stats 112/1962			Preparation of computer programmes for seasonal adjustment of time series	1961-1963	 				Open Document, Open Description	Open Immediately			C2015457
>>>>>> 	LAB 17/264	1/Stats 131/1962			Comparative rate of unemployment in Britain and the United States: paper by Joseph S Zeisel	1962-1967	 				Open Document, Open Description	Open Immediately			C2015458
>>>>>> 	LAB 17/265	1/Stats 141/1962			Population Census (1961): scientists and technologists in Great Britain	1962	 				Open Document, Open Description	Open Immediately			C2015459
>>>>>> 	LAB 17/266	1/Stats 149/1962			Estimates of the future working population: working papers	1962-1963	 				Open Document, Open Description	Open Immediately			C2015460
>>>>>> 	LAB 17/267	1/Stats 157/1962			Possibility of taking a census at 5 yearly intervals	1962-1963	 				Open Document, Open Description	Open Immediately			C2015461
>>>>>> 	LAB 17/268	1/Stats 174/1962			Estimates of the future working population: correspondence resulting from gazette article	1962-1963	 				Open Document, Open Description	Open Immediately			C2015462
>>>>>> 	LAB 17/269	1/Stats 183/1962			Forecasts of future unemployment	1962-1964	 				Open Document, Open Description	Open Immediately			C2015463
>>>>>> 	LAB 17/270	2/Stats 104/1962			Distribution of earnings of manual workers: historical article	1961-1965	 				Open Document, Open Description	Open Immediately			C2015464
>>>>>> 	LAB 17/271	2/Stats 158/1962			Trade Union Congress's comments on statistics of wage rates, earnings and salaries	1954-1963	 				Open Document, Open Description	Open Immediately			C2015465
>>>>>> 	LAB 17/272	2/Stats 247/1962			Status and security at work: conditions of service	1962	 				Open Document, Open Description	Open Immediately			C2015466
>>>>>> 	LAB 17/273	6/Stats 100/1962			Committee of Enquiry on Decimal Currency	1962-1963	 				Open Document, Open Description	Open Immediately			C2015467
>>>>>> 	LAB 17/274	3/Stats 107/1958			Retail Prices Index: treatment of seasonal vegetables	1947-1965	 				Open Document, Open Description	Open Immediately			C2015468
>>>>>> 	LAB 17/275	3/Stats 105/2/1959			Retail Prices Index: consideration of changes in internal weights at the introduction of a new index	1955-1959	 				Open Document, Open Description	Open Immediately			C2015469
>>>>>> 	LAB 17/276	3/Stats 105/3/1959			Retail Prices Index: consideration of changes in items to be included at the introduction of a new index	1955-1960	 				Open Document, Open Description	Open Immediately			C2015470
>>>>>> 	LAB 17/277	3/Stats 223/1959			Retail Prices Index: calculation of experimental revised weights based on information obtained from the Family Expenditure Survey 1959	1959-1963	 				Open Document, Open Description	Open Immediately			C2015471
>>>>>> 	LAB 17/278	3/Stats 102/1961			Retail Prices Index: selection of base period of index	1955-1961	 				Open Document, Open Description	Open Immediately			C2015472
>>>>>> 	LAB 17/279	1/Stats 106/1962			Advisory Council of Scientific Policy Statistics Committee: committee papers	1962-1963	 				Open Document, Open Description	Open Immediately			C2015473
>>>>>> 	LAB 17/280	1/Stats 123/1962			Index of Employment in Production Industries based on 1958 statistics: quarterly return for Central Statistical Office	1962-1967	 				Open Document, Open Description	Open Immediately			C2015474
>>>>>> 	LAB 17/281	1/Stats 138/1962			Advisory Council on Scientific Policy Statistics Committee: survey of scientific and technological manpower	1962-1964	 				Open Document, Open Description	Open Immediately			C2015475
>>>>>> 	LAB 17/282	1/Stats 139/1962			Advisory Council on Scientific Policy Statistics Committee: agendas and minutes	1962	 				Open Document, Open Description	Open Immediately			C2015476
>>>>>> 	LAB 17/283	1/Stats 156/1962			Advisory Council on Scientific Policy Statistics Committee: Scotland	1962-1964	 				Open Document, Open Description	Open Immediately			C2015477
>>>>>> 	LAB 17/284	1/Stats 173/1962			Estimates of the future working population by regions	1962-1964	 				Open Document, Open Description	Open Immediately			C2015478
>>>>>> 	LAB 17/285	3/Stats 102/1962			Retail Prices Index: calculation of section weights from Family Expenditure Survey prices	1958-1962	 				Open Document, Open Description	Open Immediately			C2015479
>>>>>> 	LAB 17/286	3/Stats 106/1962			Cost of Living Advisory Committee: report to the Minister of Labour on revision of Retail Prices Index	1962	 				Open Document, Open Description	Open Immediately			C2015480
>>>>>> 	LAB 17/287	3/Stats 112/1962			Retail Prices Index: calculation of weights for groups and sections	1955-1956	 				Open Document, Open Description	Open Immediately			C2015481
>>>>>> 	LAB 17/288	3/Stats 116/1962			Retail Prices Index: collection of prices for meals bought and consumed outside the home	1962-1969	 				Open Document, Open Description	Open Immediately			C2015482
>>>>>> 	LAB 17/289	3/Stats 129/1962			Retail Prices Index: calculation of internal weights	1961-1962	 				Open Document, Open Description	Open Immediately			C2015483
>>>>>> 	LAB 17/290	Stats 266/1954			Action taken in the case of firms who fail to render 'L' returns	1948-1960	 				Open Document, Open Description	Open Immediately			C2015484
>>>>>> 	LAB 17/291	Stats 441/1957			Retail Prices Index: changes in calculation of rents	1954-1960	 				Open Document, Open Description	Open Immediately			C2015485
>>>>>> 	LAB 17/292	3/Stats 204/1958			Family Expenditure Survey: design of sample	1958-1962	 				Open Document, Open Description	Open Immediately			C2015486
>>>>>> 	LAB 17/293	3/Stats 205/1958			Retail Prices Index: calculation of experimental revised weights based on information from Family Expenditure Survey 1957	1958-1961	 				Open Document, Open Description	Open Immediately			C2015487
>>>>>> 	LAB 17/294	3/Stats 227/1959			Family Expenditure Survey: proposals to use survey as a basis for regular reweighting of the Retail Prices Index	1959	 				Open Document, Open Description	Open Immediately			C2015488
>>>>>> 	LAB 17/295	1/Stats 119/1960			Statistics of Trade Act 1947: disclosure of information from 'L' returns to other government departments	1956-1963	 				Open Document, Open Description	Open Immediately			C2015489
>>>>>> 	LAB 17/296	3/Stats 210/1961			Family Expenditure Survey: income tax problems	1961-1966	 				Open Document, Open Description	Open Immediately			C2015490
>>>>>> 	LAB 17/297	1/Stats 116/1963			Advisory Council on Scientific Policy: manpower report	1962-1963	 				Open Document, Open Description	Open Immediately			C2015491
>>>>>> 	LAB 17/298	1/Stats 125/1963			Review of methods of seasonal adjustments for unemployment statistics	1963-1965	 				Open Document, Open Description	Open Immediately			C2015492
>>>>>> 	LAB 17/299	1/Stats 127/1963			Employment and unemployment statistics: issue of press notices and policy questions	1962-1965	 				Open Document, Open Description	Open Immediately			C2015493
>>>>>> 	LAB 17/300	1/Stats 165/1963			Employment vacancies statistics: enquiry from USA about methodology	1963-1964	 				Open Document, Open Description	Open Immediately			C2015494
>>>>>> 	LAB 17/301	1/Stats 512/1963			Application of automatic data processing to the work of 'Earning by Occupation' enquiries	1964-1970	 				Open Document, Open Description	Open Immediately			C2015495
>>>>>> 	LAB 17/302	1/Stats 610/1963			Statistics of immigrants from Commonwealth territories registered as unemployed	1969-1972	 				Open Document, Open Description	Open Immediately			C2015496
>>>>>> 	LAB 17/303	1/Stats 611/1963			Offices, Shop and Railway Premises legislation: statistics	1963-1966	 				Open Document, Open Description	Open Immediately			C2015497
>>>>>> 	LAB 17/304	1/Stats 641/1963			Employment statistics: adjustment for seasonal variations	1961-1963	 				Open Document, Open Description	Open Immediately			C2015498
>>>>>> 	LAB 17/305	1/Stats 649/1963			Work of the Manpower Research Unit of the Ministry of Labour	1963-1965	 				Open Document, Open Description	Open Immediately			C2015499
>>>>>> 	LAB 17/306	2/Stats 136/1963			Earnings by occupation in the construction industry	1960-1965	 				Open Document, Open Description	Open Immediately			C2015500
>>>>>> 	LAB 17/307	2/Stats 146/1963			Wage drift and labour demand	1963	 				Open Document, Open Description	Open Immediately			C2015501
>>>>>> 	LAB 17/308	2/Stats 400/1963			Enquiry into Wages and Related Elements of Labour Costs	1963-1967	 				Open Document, Open Description	Open Immediately			C2015502
>>>>>> 	LAB 17/309	3/Stats 122/1963			Retail Prices Index: 10th International Conference of Labour Statisticians	1963	 				Open Document, Open Description	Open Immediately			C2015503
>>>>>> 	LAB 17/310	3/Stats 128/1963			Retail Prices Index: general policy on release of information	1962-1966	 				Open Document, Open Description	Open Immediately			C2015504
>>>>>> 	LAB 17/311	3/Stats 132/1963			Retail Prices Index: effects of quality changes and current weighting	1963	 				Open Document, Open Description	Open Immediately			C2015505
>>>>>> 	LAB 17/312	3/Stats 157/1963			Retail Prices Index: linking of different index series and re-basing of index figures	1952-1971	 				Open Document, Open Description	Open Immediately			C2015506
>>>>>> 	LAB 17/313	3/Stats 172/1963			Retail Prices Index: request for more detailed information than that published	1963-1970	 				Open Document, Open Description	Open Immediately			C2015507
>>>>>> 	LAB 17/314	3/Stats 174/1963			J Lyons & Co Ltd: correspondence regarding items of food sold in their teashops	1963-1974	 				Open Document, Open Description	Open Immediately			C2015508
>>>>>> 	LAB 17/315	3/Stats 176/1963			Variation in retail prices: enquiry from Prof Wells, University of Nottingham	1963-1964	 				Open Document, Open Description	Open Immediately			C2015509
>>>>>> 	LAB 17/316	3/Stats 227/1963			Family Expenditure Survey: design of sample	1962-1967	 				Open Document, Open Description	Open Immediately			C2015510
>>>>>> 	LAB 17/317	6/Stats 111/1963			Statistics on incomes, prices, employment and production policy with charts	1950-1964	 				Open Document, Open Description	Open Immediately			C2015511
>>>>>> 	LAB 17/318	6/Stats 205/1963			Review of statistical material available on a regional basis	1961-1965	 				Open Document, Open Description	Open Immediately			C2015512
>>>>>> 	LAB 17/319	6/Stats 208/1963			Fortnightly reports on dealings with National Economic Development Office	1963-1967	 				Open Document, Open Description	Open Immediately			C2015513
>>>>>> 	LAB 17/320	1/Stats 689/1964			Department of Economic Affairs Plan Co-ordinating Working Party: Manpower Sub-group	1965	 				Open Document, Open Description	Open Immediately			C2015514
>>>>>> 	LAB 17/321	6/Stats 101/1964			Possibility of making charges for the supply of unpublished statistics	1964	 				Open Document, Open Description	Open Immediately			C2015515
>>>>>> 	LAB 17/322	3/Stats 403/4/1958			Statistics on industrial stoppages: classification by number of workers involved	1920-1961	 				Open Document, Open Description	Open Immediately			C2015516
>>>>>> 	LAB 17/323	3/Stats 403/6/1958			Statistics on industrial stoppages: classification by industry	1927-1961	 				Open Document, Open Description	Open Immediately			C2015517
>>>>>> 	LAB 17/324	3/Stats 403/7/1958			Statistics on industrial stoppages: definition of a statistical stoppage	1919-1935	 				Open Document, Open Description	Open Immediately			C2015518
>>>>>> 	LAB 17/325	3/Stats 403/9/1958			Statistics on industrial stoppages: definition of strikes and lock-outs	1921-1964	 				Open Document, Open Description	Open Immediately			C2015519
>>>>>> 	LAB 17/326	1/Stats 107/1963			Estimate of the amount of unemployment in Great Britain calculated according to American definitions and methods	1960-1963	 				Open Document, Open Description	Open Immediately			C2015520
>>>>>> 	LAB 17/327	1/Stats 138/1963			Statistics of employment: occupational survey	1963-1964	 				Open Document, Open Description	Open Immediately			C2015521
