Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	MH 118/151	789/1901/116			Visit of the Parliamentary Secretary to the Ministry of Health	1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716462
>>>>>> 	MH 118/152	789/1901/312			Audit and inventory reports	1950-1961	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716463
>>>>>> 	MH 118/153	789/1951 Pt 1			Annual reports	1935-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716464
>>>>>> 	MH 118/154	789/1951 Pt 2			Annual reports	1958-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716465
>>>>>> 	MH 118/155	60021/74/106 Pt 1A			Patients recommended for transfer to hospitals for the mentally deficient	1957-1961	 				Closed or Retained Document, Open Description	Closed for 	90	01/01/2052	C1716466
>>>>>> 	MH 118/156	60160/51			Broadmoor: transfer to the management of the Board of Control and vested in the Minister of Health	1948-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716467
>>>>>> 	MH 118/157	60160/51/3 Pt 1			Criminal Justice Bill: draft	1946-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716468
>>>>>> 	MH 118/158	60160/51/3 Pt 2			Criminal Justice Act 1948: correspondence	1948-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716469
>>>>>> 	MH 118/159	60160/51/3 Pt 3			Criminal Justice Act 1948: correspondence	1949-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716470
>>>>>> 	MH 118/160	60160/51/3/1			Criminal Justice Act 1948: correspondence regarding S4 patients (probationers ordered to undergo treatment for mental conditions)	1950-1962	 				Closed or Retained Document, Open Description	Closed for 	75	01/01/2038	C1716471
>>>>>> 	MH 118/161	60160/51/3/2			Criminal Justice Act 1948: correspondence regarding S24 patients (offenders detained in an institution)	1950-1954	 				Closed or Retained Document, Open Description	Closed for 	75	01/01/2030	C1716472
>>>>>> 	MH 118/162	60300/1/17/5 Part 4			Pocket money: payment to patients without other resources	1953-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716473
>>>>>> 	MH 118/163	60300/1/17/5 Part 5			Pocket money: payment to patients without other resources	1959-1967	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716474
>>>>>> 	MH 118/171	666/1401/2/4/3			Special Hospitals' nursing staff: claim for annual leave to be calculated on Civil Service basis	1960-1963	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716482
>>>>>> 	MH 118/172	666/1401/2/20 Pt pps 1			Pay claim by Special Hospitals' nursing staff: official and staff side statements before Civil Service Arbitration Tribunal on 19 January 1960	1959-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1716483
